# Time,Median,Upper Error,Lower Error
0.000000000000000000e+00,8.388499999999999845e-01,1.000000000000000000e+00,7.459719999999999684e-01
3.889201150834560394e+01,8.499750000000000361e-01,1.000000000000000000e+00,7.613919999999999577e-01
2.203880485296249390e+02,8.614030000000000298e-01,1.000000000000000000e+00,7.798469999999999569e-01
2.333520390987396240e+02,8.738930000000000309e-01,1.000000000000000000e+00,7.995579999999999909e-01
7.875631706267595291e+02,8.822400000000000242e-01,1.000000000000000000e+00,8.064210000000000544e-01
8.685881838202476501e+02,8.979719999999999924e-01,1.000000000000000000e+00,8.259630000000000027e-01
9.885052284449338913e+02,9.038650000000000295e-01,1.000000000000000000e+00,8.350520000000000165e-01
1.001469248920679092e+03,9.092010000000000369e-01,1.000000000000000000e+00,8.453850000000000531e-01
1.555680440530180931e+03,9.138469999999999649e-01,1.000000000000000000e+00,8.534950000000000037e-01
1.931636625126004219e+03,9.170209999999999750e-01,1.000000000000000000e+00,8.589339999999999753e-01
2.375653862431645393e+03,9.201820000000000555e-01,1.000000000000000000e+00,8.650999999999999801e-01
2.440473914906382561e+03,9.239129999999999843e-01,1.000000000000000000e+00,8.712109999999999577e-01
2.498811937227845192e+03,9.267090000000000050e-01,1.000000000000000000e+00,8.763539999999999663e-01
2.868286181569099426e+03,9.298229999999999551e-01,1.000000000000000000e+00,8.814769999999999550e-01
3.341472530007362366e+03,9.325620000000000021e-01,1.000000000000000000e+00,8.866829999999999989e-01
3.548896698057651520e+03,9.353160000000000363e-01,1.000000000000000000e+00,8.908899999999999597e-01
3.834104949131608009e+03,9.353160000000000363e-01,1.000000000000000000e+00,8.908899999999999597e-01
3.860032960176467896e+03,9.354759999999999742e-01,1.000000000000000000e+00,8.912130000000000329e-01
4.210061293751001358e+03,9.337140000000000439e-01,1.000000000000000000e+00,8.880679999999999685e-01
5.098096178352832794e+03,9.317569999999999464e-01,1.000000000000000000e+00,8.841120000000000090e-01
5.143470230102539062e+03,9.307600000000000318e-01,1.000000000000000000e+00,8.833760000000000501e-01
5.175880261376500130e+03,9.318520000000000136e-01,1.000000000000000000e+00,8.844640000000000279e-01
5.224495333209633827e+03,9.305919999999999748e-01,1.000000000000000000e+00,8.830679999999999641e-01
5.321725427031517029e+03,9.307600000000000318e-01,1.000000000000000000e+00,8.835039999999999560e-01
5.551836695969104767e+03,9.799390000000000045e-01,1.000000000000000000e+00,9.560140000000000304e-01
5.730091902911663055e+03,9.800959999999999672e-01,1.000000000000000000e+00,9.565820000000000434e-01
5.791670975312590599e+03,9.798860000000000348e-01,1.000000000000000000e+00,9.558609999999999607e-01
5.995854213282465935e+03,9.802260000000000417e-01,1.000000000000000000e+00,9.567160000000000108e-01
6.005577243596315384e+03,9.801400000000000112e-01,1.000000000000000000e+00,9.565679999999999739e-01
6.067156296074390411e+03,9.798710000000000475e-01,1.000000000000000000e+00,9.559539999999999704e-01
6.089843346878886223e+03,9.801100000000000367e-01,1.000000000000000000e+00,9.563730000000000286e-01
6.109289357677102089e+03,9.807179999999999787e-01,1.000000000000000000e+00,9.576949999999999630e-01
6.747767182469367981e+03,9.807960000000000012e-01,1.000000000000000000e+00,9.579269999999999730e-01
7.107518656507134438e+03,9.809390000000000054e-01,1.000000000000000000e+00,9.580779999999999852e-01
7.833503684744238853e+03,9.809320000000000261e-01,1.000000000000000000e+00,9.580589999999999939e-01
7.998794911205768585e+03,9.812600000000000211e-01,1.000000000000000000e+00,9.589450000000000474e-01
8.410402527242898941e+03,9.819499999999999895e-01,1.000000000000000000e+00,9.604549999999999477e-01
8.715056999027729034e+03,9.819499999999999895e-01,1.000000000000000000e+00,9.604549999999999477e-01
8.776636101424694061e+03,9.818799999999999750e-01,1.000000000000000000e+00,9.604150000000000187e-01
8.961373388618230820e+03,9.817240000000000411e-01,1.000000000000000000e+00,9.601720000000000255e-01
9.039157511651515961e+03,9.817789999999999573e-01,1.000000000000000000e+00,9.602680000000000105e-01
9.800793741241097450e+03,9.818500000000000005e-01,1.000000000000000000e+00,9.603549999999999587e-01
9.907746905460953712e+03,9.818799999999999750e-01,1.000000000000000000e+00,9.604150000000000187e-01
9.936915956571698189e+03,9.818500000000000005e-01,1.000000000000000000e+00,9.603549999999999587e-01
1.025777547909319401e+04,9.813790000000000013e-01,1.000000000000000000e+00,9.594300000000000050e-01
1.055918901073932648e+04,9.813450000000000228e-01,1.000000000000000000e+00,9.591089999999999893e-01
1.067586521528661251e+04,9.812600000000000211e-01,1.000000000000000000e+00,9.590109999999999468e-01
1.097079671676456928e+04,9.807960000000000012e-01,1.000000000000000000e+00,9.580589999999999939e-01
1.101941179868578911e+04,9.806989999999999874e-01,1.000000000000000000e+00,9.578569999999999585e-01
1.109395493155717850e+04,9.813020000000000076e-01,1.000000000000000000e+00,9.589159999999999906e-01
1.114581101363897324e+04,9.816989999999999883e-01,1.000000000000000000e+00,9.598590000000000177e-01
1.127869223880767822e+04,9.821260000000000545e-01,1.000000000000000000e+00,9.611509999999999776e-01
