# Time,Median,Upper Error,Lower Error
2.071832375884056091e+03,-8.193270000000000275e-01,-6.981289999999999996e-01,-1.000000000000000000e+00
3.102469333603978157e+03,-8.447149999999999936e-01,-7.392509999999999915e-01,-1.000000000000000000e+00
4.590087087959051132e+03,-7.657960000000000322e-01,-6.381959999999999855e-01,-1.000000000000000000e+00
4.648425030127167702e+03,-7.986990000000000478e-01,-6.779269999999999463e-01,-1.000000000000000000e+00
4.703521992161870003e+03,-8.117910000000000403e-01,-6.964829999999999632e-01,-1.000000000000000000e+00
4.982247812345623970e+03,-7.634480000000000155e-01,-6.363339999999999552e-01,-1.000000000000000000e+00
5.487843500792980194e+03,-7.010920000000000485e-01,-5.718520000000000270e-01,-9.999989999999999712e-01
5.880004205197095871e+03,-7.257959999999999967e-01,-5.950060000000000349e-01,-9.999989999999999712e-01
6.262441939130425453e+03,-7.566690000000000360e-01,-6.398869999999999836e-01,-9.999989999999999712e-01
6.294851910322904587e+03,-7.823069999999999746e-01,-6.662959999999999994e-01,-1.000000000000000000e+00
6.456901816248893738e+03,-7.917870000000000186e-01,-6.821329999999999893e-01,-1.000000000000000000e+00
6.537926759257912636e+03,-7.968739999999999712e-01,-6.926660000000000039e-01,-1.000000000000000000e+00
6.680530704423785210e+03,-8.181279999999999664e-01,-7.160389999999999810e-01,-1.000000000000000000e+00
6.972220565065741539e+03,-8.293559999999999821e-01,-7.317409999999999748e-01,-1.000000000000000000e+00
7.458370282903313637e+03,-7.712139999999999551e-01,-6.688809999999999478e-01,-1.000000000000000000e+00
7.967206981509923935e+03,-7.807180000000000231e-01,-6.816750000000000309e-01,-1.000000000000000000e+00
8.232968821182847023e+03,-7.830200000000000493e-01,-6.865599999999999481e-01,-1.000000000000000000e+00
8.320475754395127296e+03,-7.570909999999999584e-01,-6.593339999999999756e-01,-1.000000000000000000e+00
8.806625432163476944e+03,-7.355110000000000259e-01,-6.333379999999999566e-01,-1.000000000000000000e+00
8.945988337263464928e+03,-7.831040000000000223e-01,-6.974519999999999609e-01,-1.000000000000000000e+00
9.701140984922647476e+03,-7.855630000000000113e-01,-6.999410000000000354e-01,-1.000000000000000000e+00
1.067668153053522110e+04,-7.302899999999999947e-01,-6.301339999999999719e-01,-1.000000000000000000e+00
1.093272037990391254e+04,-7.219710000000000294e-01,-6.257500000000000284e-01,-1.000000000000000000e+00
1.132164015415310860e+04,-7.094840000000000035e-01,-6.137270000000000225e-01,-1.000000000000000000e+00
1.175269286996126175e+04,-6.189839999999999787e-01,-4.151699999999999835e-01,-8.100119999999999543e-01
1.180454884183406830e+04,-7.047400000000000331e-01,-5.178469999999999462e-01,-9.020810000000000217e-01
1.205086469084024429e+04,-7.227649999999999908e-01,-6.271369999999999445e-01,-1.000000000000000000e+00
1.237496448267996311e+04,-7.295949999999999935e-01,-6.303849999999999731e-01,-1.000000000000000000e+00
1.253053237837553024e+04,-7.599069999999999991e-01,-6.607100000000000195e-01,-1.000000000000000000e+00
1.264072632235288620e+04,-8.740170000000000439e-01,-7.923170000000000490e-01,-1.000000000000000000e+00
1.274443824617564678e+04,-9.172759999999999803e-01,-8.438989999999999547e-01,-1.000000000000000000e+00
1.281249919866025448e+04,-9.155720000000000525e-01,-8.417000000000000037e-01,-1.000000000000000000e+00
1.284166815978288651e+04,-9.169969999999999510e-01,-8.428350000000000009e-01,-1.000000000000000000e+00
1.315604500123858452e+04,-9.169969999999999510e-01,-8.428350000000000009e-01,-1.000000000000000000e+00
1.360978483782708645e+04,-9.365259999999999696e-01,-8.778529999999999944e-01,-1.000000000000000000e+00
1.403111464326083660e+04,-9.362300000000000066e-01,-8.777760000000000007e-01,-1.000000000000000000e+00
1.452374642126262188e+04,-9.441270000000000495e-01,-8.893710000000000226e-01,-1.000000000000000000e+00
1.468255532710254192e+04,-9.594780000000000530e-01,-9.171030000000000015e-01,-1.000000000000000000e+00
1.489970221504569054e+04,-9.648520000000000429e-01,-9.293160000000000309e-01,-1.000000000000000000e+00
1.505851114082336426e+04,-9.649520000000000319e-01,-9.300230000000000441e-01,-1.000000000000000000e+00
1.542474392423033714e+04,-9.656010000000000426e-01,-9.304850000000000065e-01,-1.000000000000000000e+00
1.612155853965878487e+04,-9.650490000000000457e-01,-9.301519999999999788e-01,-1.000000000000000000e+00
1.638732036940753460e+04,-9.658419999999999783e-01,-9.306339999999999613e-01,-1.000000000000000000e+00
1.779067245075106621e+04,-9.660300000000000553e-01,-9.316619999999999902e-01,-1.000000000000000000e+00
1.956673967567086220e+04,-9.662239999999999718e-01,-9.316860000000000142e-01,-1.000000000000000000e+00
2.159884547996520996e+04,-9.660300000000000553e-01,-9.316619999999999902e-01,-1.000000000000000000e+00
2.229890100561082363e+04,-9.728459999999999885e-01,-9.440309999999999535e-01,-1.000000000000000000e+00
2.280449674405157566e+04,-9.728459999999999885e-01,-9.440309999999999535e-01,-1.000000000000000000e+00
2.326147756077349186e+04,-9.730189999999999673e-01,-9.444320000000000492e-01,-1.000000000000000000e+00
2.328740554174780846e+04,-9.730189999999999673e-01,-9.444320000000000492e-01,-1.000000000000000000e+00
2.373466334809362888e+04,-9.728290000000000548e-01,-9.439959999999999463e-01,-1.000000000000000000e+00
2.542322344985604286e+04,-9.733500000000000485e-01,-9.446539999999999937e-01,-1.000000000000000000e+00
2.617837599743902683e+04,-9.732290000000000108e-01,-9.445050000000000390e-01,-1.000000000000000000e+00
2.658674171245098114e+04,-9.777949999999999697e-01,-9.529570000000000540e-01,-1.000000000000000000e+00
2.725762826696038246e+04,-9.777120000000000255e-01,-9.526959999999999873e-01,-1.000000000000000000e+00
2.831743479572236538e+04,-9.783779999999999699e-01,-9.533220000000000027e-01,-1.000000000000000000e+00
2.855726868449151516e+04,-9.821490000000000498e-01,-9.608640000000000514e-01,-1.000000000000000000e+00
2.883599455468356609e+04,-9.782640000000000224e-01,-9.532019999999999937e-01,-1.000000000000000000e+00
