# Time,Median,Upper Error,Lower Error
0.000000000000000000e+00,-4.705810000000000271e-01,-2.532840000000000091e-01,-1.000000000000000000e+00
9.463743014633655548e+02,-3.110419999999999852e-01,1.570419999999999872e-01,-7.081020000000000092e-01
1.163521840959787369e+03,-1.939059999999999950e-01,2.919240000000000168e-01,-5.412190000000000056e-01
1.675601133465766907e+03,-1.197619999999999935e-01,3.169379999999999975e-01,-4.719369999999999954e-01
2.534468391150236130e+03,-5.260900000000000298e-02,3.308280000000000109e-01,-4.196710000000000163e-01
3.185911169677972794e+03,-2.336499999999999966e-01,2.653400000000000203e-01,-5.774650000000000061e-01
3.804943896830081940e+03,-1.714199999999999890e-01,2.406770000000000020e-01,-5.743920000000000137e-01
3.843835998535156250e+03,-9.954799999999999760e-02,3.519840000000000191e-01,-4.158499999999999974e-01
4.495278857111930847e+03,-2.205199999999999869e-02,3.937470000000000137e-01,-3.296959999999999891e-01
4.589268131285905838e+03,1.699200000000000016e-02,4.226289999999999769e-01,-2.958779999999999744e-01
4.942538166731595993e+03,6.988999999999999380e-02,4.525640000000000218e-01,-2.297379999999999978e-01
4.991153298914432526e+03,-1.338800000000000059e-02,3.956450000000000244e-01,-2.983569999999999833e-01
5.017081370085477829e+03,-1.006699999999999956e-01,3.161800000000000166e-01,-3.905159999999999743e-01
5.337941324084997177e+03,-3.192699999999999705e-02,3.196519999999999917e-01,-3.351500000000000035e-01
5.574535034418106079e+03,1.118899999999999929e-02,3.506110000000000060e-01,-2.791460000000000052e-01
6.763985626697540283e+03,-5.287700000000000039e-02,3.027050000000000018e-01,-3.264920000000000044e-01
6.919554113537073135e+03,6.091699999999999893e-02,3.724069999999999880e-01,-2.017710000000000059e-01
7.007061377406120300e+03,1.762420000000000098e-01,4.852629999999999999e-01,-5.857799999999999813e-02
7.431633696019649506e+03,1.508240000000000136e-01,4.701000000000000179e-01,-1.057590000000000058e-01
7.690914527326822281e+03,1.692750000000000088e-01,4.653309999999999946e-01,-9.386899999999999411e-02
1.012815437427163124e+04,1.503220000000000112e-01,4.843810000000000060e-01,-9.871800000000000019e-02
1.034530209380388260e+04,3.032810000000000228e-01,5.754050000000000553e-01,6.082200000000000106e-02
1.045549646857380867e+04,3.007850000000000246e-01,5.770340000000000469e-01,5.611399999999999721e-02
1.065319810730218887e+04,2.460309999999999997e-01,5.734129999999999505e-01,-8.285999999999999963e-03
1.167735752227902412e+04,1.401010000000000033e-01,4.942340000000000066e-01,-1.259770000000000056e-01
1.235148779186606407e+04,1.545370000000000077e-01,4.769990000000000063e-01,-1.151930000000000037e-01
1.257187655147910118e+04,2.778510000000000146e-01,6.092199999999999838e-01,4.168600000000000083e-02
1.316498157748579979e+04,2.420249999999999901e-01,5.733869999999999800e-01,-1.296399999999999983e-02
1.329786304321885109e+04,3.819480000000000097e-01,6.732989999999999808e-01,1.263569999999999971e-01
1.392986019101738930e+04,3.792710000000000248e-01,6.810549999999999660e-01,1.305379999999999874e-01
1.406274164685606956e+04,5.027629999999999599e-01,7.966140000000000443e-01,2.763470000000000093e-01
1.419562310272455215e+04,6.205570000000000253e-01,9.015119999999999800e-01,4.314669999999999894e-01
1.460723152080178261e+04,6.109430000000000138e-01,8.958829999999999849e-01,4.339359999999999884e-01
1.603003545323014259e+04,4.816819999999999991e-01,7.446070000000000189e-01,2.242689999999999961e-01
1.603327647328376770e+04,3.521799999999999931e-01,6.222969999999999891e-01,7.350199999999999789e-02
1.678195009613037109e+04,2.234019999999999895e-01,5.516760000000000552e-01,-4.499700000000000227e-02
1.744635741534829140e+04,1.124050000000000049e-01,4.833000000000000074e-01,-1.582310000000000105e-01
1.810104172405600548e+04,2.668849999999999834e-01,5.759969999999999812e-01,4.584599999999999786e-02
2.098230094042420387e+04,2.810130000000000128e-01,5.751749999999999918e-01,4.823399999999999910e-02
2.121565376067161560e+04,2.591249999999999942e-01,5.778170000000000250e-01,2.917600000000000054e-02
2.152679086434841156e+04,2.634369999999999767e-01,5.769459999999999589e-01,2.949399999999999938e-02
2.161105716800689697e+04,2.610879999999999868e-01,5.593110000000000026e-01,2.917600000000000054e-02
2.315701968583464622e+04,2.538139999999999841e-01,5.443339999999999845e-01,1.012599999999999958e-02
2.338713150590658188e+04,3.520220000000000016e-01,6.436250000000000027e-01,1.297530000000000072e-01
2.356862814390659332e+04,3.654549999999999743e-01,6.425779999999999825e-01,1.297639999999999905e-01
2.367882253876328468e+04,3.522129999999999983e-01,6.473970000000000002e-01,1.263690000000000091e-01
2.385383715650439262e+04,2.438510000000000122e-01,5.270470000000000432e-01,-2.242399999999999949e-02
2.438536305978894234e+04,3.261089999999999822e-01,6.222959999999999603e-01,8.162700000000000511e-02
2.528960528945922852e+04,3.082139999999999880e-01,6.239320000000000421e-01,6.054600000000000259e-02
2.589891547617316246e+04,1.594089999999999951e-01,5.577600000000000335e-01,-1.170339999999999991e-01
2.651794869333505630e+04,5.120799999999999658e-02,4.584219999999999962e-01,-2.421889999999999876e-01
2.667027625986933708e+04,3.348099999999999687e-02,4.549929999999999808e-01,-2.572590000000000154e-01
2.713049988022446632e+04,-9.857599999999999696e-02,3.168549999999999978e-01,-4.424759999999999804e-01
