# Time,Median,Upper Error,Lower Error
0.000000000000000000e+00,-7.457589999999999497e-01,-6.451710000000000500e-01,-1.000000000000000000e+00
8.621081787943840027e+02,-7.601609999999999756e-01,-6.656769999999999632e-01,-1.000000000000000000e+00
1.610781002491712570e+03,-7.732219999999999649e-01,-6.845879999999999743e-01,-1.000000000000000000e+00
1.802000451117753983e+03,-6.716820000000000013e-01,-4.778319999999999790e-01,-8.702410000000000423e-01
1.873302614331245422e+03,-6.929400000000000004e-01,-5.015800000000000258e-01,-8.792210000000000303e-01
2.476129981517791748e+03,-7.155540000000000234e-01,-5.567130000000000134e-01,-9.196069999999999522e-01
2.959040023297071457e+03,-7.333030000000000381e-01,-5.815789999999999571e-01,-9.296520000000000339e-01
2.991450104713439941e+03,-7.521179999999999533e-01,-6.337899999999999645e-01,-9.658360000000000278e-01
3.056270237654447556e+03,-7.656119999999999592e-01,-6.540810000000000235e-01,-9.716240000000000432e-01
3.283140697926282883e+03,-7.810719999999999885e-01,-7.032559999999999922e-01,-9.999980000000000535e-01
3.416021963894367218e+03,-7.921030000000000015e-01,-7.175329999999999764e-01,-9.999989999999999712e-01
4.054500232636928558e+03,-8.003230000000000066e-01,-7.280670000000000197e-01,-9.999989999999999712e-01
7.940465397804975510e+03,-8.120779999999999665e-01,-7.433579999999999632e-01,-9.999989999999999712e-01
8.050659542798995972e+03,-8.190800000000000303e-01,-7.526049999999999685e-01,-1.000000000000000000e+00
8.647004319578409195e+03,-7.642710000000000337e-01,-6.389850000000000252e-01,-9.259669999999999845e-01
8.695619371801614761e+03,-7.744050000000000100e-01,-6.481729999999999992e-01,-9.287469999999999892e-01
9.324374120175838470e+03,-7.812820000000000320e-01,-6.507880000000000331e-01,-9.287469999999999892e-01
9.382712202787399292e+03,-7.840939999999999577e-01,-6.526650000000000507e-01,-9.313249999999999584e-01
9.953128838539123535e+03,-7.068919999999999648e-01,-5.702350000000000474e-01,-8.797899999999999610e-01
1.021565012034773827e+04,-7.022829999999999906e-01,-5.624599999999999600e-01,-8.714530000000000332e-01
1.061105254819989204e+04,-7.141950000000000243e-01,-5.701359999999999761e-01,-8.799799999999999844e-01
1.100969596612453461e+04,-6.449380000000000113e-01,-5.072400000000000242e-01,-8.295759999999999801e-01
1.138565235304832458e+04,-6.582540000000000058e-01,-5.037859999999999561e-01,-8.290089999999999959e-01
1.160604056301712990e+04,-7.328670000000000462e-01,-5.878750000000000364e-01,-8.970190000000000108e-01
1.208895003473758698e+04,-6.694959999999999800e-01,-5.066180000000000128e-01,-8.384730000000000238e-01
1.279872967678308487e+04,-6.119580000000000020e-01,-4.324080000000000146e-01,-7.865710000000000202e-01
1.308717894971370697e+04,-6.119580000000000020e-01,-4.324080000000000146e-01,-7.865710000000000202e-01
1.361222147309780121e+04,-6.119580000000000020e-01,-4.324080000000000146e-01,-7.865710000000000202e-01
1.369000544697046280e+04,-6.112279999999999935e-01,-4.338940000000000019e-01,-7.891650000000000054e-01
1.509011857005953789e+04,-5.847890000000000033e-01,-4.345680000000000098e-01,-7.737690000000000401e-01
1.560543796324729919e+04,-5.813369999999999926e-01,-4.337520000000000264e-01,-7.730540000000000189e-01
1.580638011232018471e+04,-5.821979999999999933e-01,-4.346940000000000248e-01,-7.774900000000000144e-01
1.670089677259325981e+04,-5.241179999999999728e-01,-3.753679999999999795e-01,-6.920359999999999845e-01
1.674627078473567963e+04,-5.055830000000000046e-01,-3.538100000000000134e-01,-6.791350000000000442e-01
1.696989998471736908e+04,-4.876019999999999799e-01,-3.311109999999999887e-01,-6.662360000000000504e-01
1.828898813417553902e+04,-5.430369999999999919e-01,-3.979509999999999992e-01,-7.276319999999999455e-01
1.866494447112083435e+04,-5.227579999999999449e-01,-3.682889999999999775e-01,-7.080149999999999499e-01
1.938768807372450829e+04,-4.992090000000000138e-01,-3.470550000000000024e-01,-6.957109999999999683e-01
1.940713409456610680e+04,-4.763709999999999889e-01,-3.180859999999999799e-01,-6.778690000000000548e-01
2.023358976179361343e+04,-4.524159999999999848e-01,-2.905730000000000257e-01,-6.624780000000000113e-01
2.129663852971792221e+04,-4.260459999999999803e-01,-2.396089999999999887e-01,-6.239839999999999831e-01
2.133228957128524780e+04,-3.931629999999999847e-01,-2.080559999999999909e-01,-6.048310000000000075e-01
2.142303763535618782e+04,-3.596349999999999825e-01,-1.784709999999999908e-01,-5.890760000000000440e-01
2.160129274350404739e+04,-3.270609999999999906e-01,-1.285519999999999996e-01,-5.545510000000000161e-01
2.162073876431584358e+04,-2.904849999999999932e-01,-8.923100000000000476e-02,-5.295140000000000402e-01
2.162397975453734398e+04,-2.505140000000000144e-01,-5.159199999999999897e-02,-5.110059999999999603e-01
2.175686085051298141e+04,-3.105120000000000102e-01,-1.153840000000000005e-01,-5.702019999999999866e-01
2.184436792439222336e+04,-2.633559999999999790e-01,-3.202599999999999891e-02,-5.083779999999999966e-01
