# Time,Median,Upper Error,Lower Error
1.296357084721326828e+03,-8.717489999999999961e-01,-7.871249999999999636e-01,-1.000000000000000000e+00
1.542673085838556290e+03,-8.841529999999999667e-01,-8.057499999999999662e-01,-1.000000000000000000e+00
1.740374104678630829e+03,-8.058720000000000327e-01,-7.133359999999999701e-01,-1.000000000000000000e+00
2.326995171040296555e+03,-7.012439999999999785e-01,-5.544480000000000519e-01,-9.549309999999999743e-01
2.715915208399295807e+03,-7.177930000000000144e-01,-5.802770000000000428e-01,-9.613289999999999891e-01
3.189101199626922607e+03,-7.350299999999999612e-01,-6.091600000000000348e-01,-9.634430000000000494e-01
3.762758265286684036e+03,-7.593250000000000277e-01,-6.685140000000000526e-01,-9.999980000000000535e-01
3.856747259527444839e+03,-7.771569999999999867e-01,-6.932939999999999658e-01,-1.000000000000000000e+00
4.060930268704891205e+03,-7.894510000000000138e-01,-7.085890000000000244e-01,-1.000000000000000000e+00
4.135473282009363174e+03,-8.195350000000000135e-01,-7.429019999999999513e-01,-1.000000000000000000e+00
4.213257295519113541e+03,-7.469609999999999861e-01,-6.001220000000000443e-01,-9.351519999999999833e-01
4.851734324187040329e+03,-7.563849999999999740e-01,-6.289979999999999460e-01,-9.524169999999999581e-01
6.446306435614824295e+03,-7.707530000000000214e-01,-6.917309999999999848e-01,-9.999989999999999712e-01
6.605115432769060135e+03,-7.849110000000000253e-01,-7.059870000000000312e-01,-1.000000000000000000e+00
7.606584497690200806e+03,-8.035900000000000265e-01,-7.261999999999999567e-01,-1.000000000000000000e+00
8.932153527170419693e+03,-8.102829999999999755e-01,-7.355650000000000244e-01,-1.000000000000000000e+00
9.408580578505992889e+03,-8.101089999999999680e-01,-7.355180000000000051e-01,-1.000000000000000000e+00
1.014752864158153534e+04,-8.722769999999999690e-01,-8.081080000000000485e-01,-1.000000000000000000e+00
1.017345663279294968e+04,-9.261449999999999960e-01,-8.729900000000000437e-01,-1.000000000000000000e+00
1.049755666729807854e+04,-9.296830000000000371e-01,-8.781400000000000317e-01,-1.000000000000000000e+00
1.124946867102384567e+04,-9.326419999999999710e-01,-8.824650000000000549e-01,-1.000000000000000000e+00
1.167079869997501373e+04,-9.326419999999999710e-01,-8.824650000000000549e-01,-1.000000000000000000e+00
1.308387480330467224e+04,-9.398779999999999912e-01,-8.895629999999999926e-01,-1.000000000000000000e+00
1.405941583701968193e+04,-9.423019999999999730e-01,-8.933370000000000477e-01,-1.000000000000000000e+00
1.451315596699714661e+04,-9.069660000000000499e-01,-8.479139999999999455e-01,-1.000000000000000000e+00
1.573501295211911201e+04,-9.069660000000000499e-01,-8.479139999999999455e-01,-1.000000000000000000e+00
1.620495796316862106e+04,-9.131329999999999725e-01,-8.558240000000000292e-01,-1.000000000000000000e+00
1.675268698769807816e+04,-9.293379999999999974e-01,-8.756580000000000474e-01,-1.000000000000000000e+00
1.840235608169436455e+04,-9.316470000000000029e-01,-8.788010000000000543e-01,-1.000000000000000000e+00
1.945892207911610603e+04,-9.326419999999999710e-01,-8.798099999999999810e-01,-1.000000000000000000e+00
1.977329914310574532e+04,-9.326419999999999710e-01,-8.798099999999999810e-01,-1.000000000000000000e+00
2.012008615863323212e+04,-9.352449999999999930e-01,-8.827899999999999636e-01,-1.000000000000000000e+00
2.193180529960989952e+04,-9.325870000000000548e-01,-8.806619999999999449e-01,-1.000000000000000000e+00
2.212626530832052231e+04,-8.893710000000000226e-01,-8.203249999999999709e-01,-1.000000000000000000e+00
2.236609930908679962e+04,-9.319229999999999459e-01,-8.795070000000000388e-01,-1.000000000000000000e+00
2.351341329082846642e+04,-9.557240000000000180e-01,-9.123369999999999536e-01,-1.000000000000000000e+00
2.354582329228520393e+04,-9.557240000000000180e-01,-9.123369999999999536e-01,-1.000000000000000000e+00
2.430421732631325722e+04,-9.552559999999999940e-01,-9.105309999999999793e-01,-1.000000000000000000e+00
2.559737643393874168e+04,-9.295689999999999786e-01,-8.774359999999999937e-01,-1.000000000000000000e+00
2.655023047667741776e+04,-8.807350000000000456e-01,-8.075989999999999558e-01,-1.000000000000000000e+00
2.721139451625943184e+04,-8.896899999999999809e-01,-8.204900000000000526e-01,-1.000000000000000000e+00
2.801192159220576286e+04,-8.866020000000000012e-01,-8.165959999999999885e-01,-1.000000000000000000e+00
3.041350277984142303e+04,-8.974250000000000282e-01,-8.307729999999999837e-01,-1.000000000000000000e+00
3.299009800538420677e+04,-8.540440000000000254e-01,-7.730240000000000444e-01,-1.000000000000000000e+00
3.543381220492720604e+04,-8.492899999999999894e-01,-7.646669999999999856e-01,-1.000000000000000000e+00
3.547270420667529106e+04,-8.410269999999999690e-01,-7.471109999999999696e-01,-1.000000000000000000e+00
3.740758133345842361e+04,-8.293629999999999614e-01,-7.310060000000000446e-01,-1.000000000000000000e+00
3.782567034217715263e+04,-8.214540000000000175e-01,-7.195679999999999854e-01,-1.000000000000000000e+00
3.875259640374779701e+04,-8.132019999999999804e-01,-7.105219999999999869e-01,-1.000000000000000000e+00
3.895353843274712563e+04,-7.900160000000000515e-01,-6.841129999999999711e-01,-1.000000000000000000e+00
3.896326142320036888e+04,-7.705189999999999539e-01,-6.573930000000000051e-01,-1.000000000000000000e+00
3.921930043470859528e+04,-7.504079999999999639e-01,-6.381379999999999830e-01,-1.000000000000000000e+00
3.962442547279596329e+04,-7.121180000000000287e-01,-5.966839999999999922e-01,-1.000000000000000000e+00
4.048004953122138977e+04,-6.954519999999999591e-01,-5.748039999999999816e-01,-1.000000000000000000e+00
4.104398355647921562e+04,-6.622470000000000301e-01,-5.343040000000000012e-01,-1.000000000000000000e+00
4.238251663652062416e+04,-6.261109999999999731e-01,-4.938679999999999737e-01,-1.000000000000000000e+00
