# Time,Median,Upper Error,Lower Error
0.000000000000000000e+00,-7.862599999999999589e-01,-6.944369999999999710e-01,-1.000000000000000000e+00
1.944603088498115540e+01,-7.980580000000000451e-01,-7.112199999999999633e-01,-1.000000000000000000e+00
3.565106162428855896e+01,-8.139420000000000543e-01,-7.326549999999999452e-01,-1.000000000000000000e+00
3.565106162428855896e+01,-8.383469999999999533e-01,-7.620860000000000412e-01,-1.000000000000000000e+00
7.130213314294815063e+01,-8.518860000000000321e-01,-7.820369999999999822e-01,-1.000000000000000000e+00
1.199172253012657166e+02,-7.609569999999999945e-01,-6.278719999999999857e-01,-9.269929999999999559e-01
1.199172253012657166e+02,-7.751040000000000152e-01,-6.463229999999999809e-01,-9.337849999999999762e-01
1.328812558352947235e+02,-6.924519999999999564e-01,-5.464780000000000193e-01,-8.644659999999999567e-01
1.944603785276412964e+02,-6.213940000000000019e-01,-4.708849999999999980e-01,-8.042810000000000237e-01
2.041833889782428741e+02,-6.365140000000000242e-01,-4.815349999999999908e-01,-8.036950000000000482e-01
2.171474195122718811e+02,-5.693989999999999885e-01,-4.312480000000000202e-01,-7.633600000000000385e-01
2.203884396255016327e+02,-5.888330000000000508e-01,-4.368389999999999773e-01,-7.614849999999999675e-01
2.657625117003917694e+02,-5.316549999999999887e-01,-3.911700000000000177e-01,-7.226780000000000426e-01
2.722445219755172729e+02,-5.478250000000000064e-01,-4.134979999999999767e-01,-7.343600000000000128e-01
3.629927059113979340e+02,-5.628619999999999735e-01,-4.337520000000000264e-01,-7.446639999999999926e-01
3.954027673602104187e+02,-5.773509999999999476e-01,-4.509730000000000127e-01,-7.528799999999999937e-01
3.954027673602104187e+02,-6.436319999999999819e-01,-5.143419999999999659e-01,-8.020479999999999832e-01
4.148487882614135742e+02,-6.417749999999999844e-01,-5.143419999999999659e-01,-8.020479999999999832e-01
4.958739617466926575e+02,-6.417749999999999844e-01,-5.143419999999999659e-01,-8.020479999999999832e-01
5.218020029366016388e+02,-6.436319999999999819e-01,-5.143419999999999659e-01,-8.020479999999999832e-01
5.995861563384532928e+02,-6.616530000000000467e-01,-5.358260000000000245e-01,-8.287430000000000074e-01
6.482012584209442139e+02,-6.590260000000000007e-01,-5.147599999999999953e-01,-8.063829999999999609e-01
6.514422585964202881e+02,-5.907780000000000253e-01,-4.528579999999999828e-01,-7.589489999999999847e-01
6.579242788553237915e+02,-5.907780000000000253e-01,-4.528579999999999828e-01,-7.589489999999999847e-01
6.644062891304492950e+02,-6.586490000000000400e-01,-5.125119999999999676e-01,-8.044210000000000527e-01
6.741293095946311951e+02,-6.543240000000000167e-01,-5.165349999999999664e-01,-8.048319999999999919e-01
6.968163306415081024e+02,-7.203859999999999708e-01,-6.015890000000000404e-01,-8.760980000000000434e-01
6.968163306415081024e+02,-7.203859999999999708e-01,-6.015890000000000404e-01,-8.760980000000000434e-01
7.032983708381652832e+02,-7.231499999999999595e-01,-6.000919999999999588e-01,-8.764849999999999586e-01
7.195034015476703644e+02,-7.231499999999999595e-01,-6.000919999999999588e-01,-8.764849999999999586e-01
7.259854118227958679e+02,-6.568129999999999802e-01,-5.138979999999999659e-01,-8.044769999999999976e-01
7.551544730961322784e+02,-6.511339999999999906e-01,-5.121390000000000109e-01,-7.997379999999999489e-01
7.648774935305118561e+02,-6.511339999999999906e-01,-5.121390000000000109e-01,-7.997379999999999489e-01
7.681184837222099304e+02,-5.845559999999999645e-01,-4.524929999999999786e-01,-7.568120000000000402e-01
7.746005039811134338e+02,-5.845559999999999645e-01,-4.524929999999999786e-01,-7.568120000000000402e-01
8.750716983973979950e+02,-5.783770000000000300e-01,-4.528630000000000155e-01,-7.564939999999999998e-01
8.815537186563014984e+02,-5.826980000000000492e-01,-4.521760000000000224e-01,-7.567690000000000250e-01
8.847947088181972504e+02,-5.767510000000000137e-01,-4.513809999999999767e-01,-7.526559999999999917e-01
8.912767291069030762e+02,-5.767510000000000137e-01,-4.513809999999999767e-01,-7.526559999999999917e-01
8.977587493658065796e+02,-6.464320000000000066e-01,-5.140000000000000124e-01,-8.000610000000000221e-01
9.042407397329807281e+02,-7.149990000000000512e-01,-5.958400000000000363e-01,-8.620510000000000117e-01
9.334098010063171387e+02,-7.167240000000000277e-01,-6.006780000000000452e-01,-8.680179999999999563e-01
9.496148516237735748e+02,-7.913200000000000234e-01,-6.804440000000000488e-01,-9.237779999999999880e-01
9.560968520045280457e+02,-7.955219999999999514e-01,-6.800519999999999898e-01,-9.262719999999999843e-01
9.723018827140331268e+02,-8.635080000000000533e-01,-8.084989999999999677e-01,-9.999989999999999712e-01
9.820249130725860596e+02,-8.635080000000000533e-01,-8.084989999999999677e-01,-9.999989999999999712e-01
9.885069333314895630e+02,-7.984729999999999883e-01,-6.789629999999999832e-01,-9.280650000000000288e-01
1.001470943957567215e+03,-8.072099999999999831e-01,-7.055749999999999522e-01,-9.538940000000000197e-01
1.040363015681505203e+03,-8.189459999999999518e-01,-7.558200000000000474e-01,-1.000000000000000000e+00
1.095460148006677628e+03,-8.158330000000000304e-01,-7.299430000000000085e-01,-9.775030000000000108e-01
1.186208331942558289e+03,-8.158330000000000304e-01,-7.299430000000000085e-01,-9.775030000000000108e-01
