# Time,Median,Upper Error,Lower Error
0.000000000000000000e+00,-4.272270000000000234e-01,2.458000000000000115e-03,-1.000000000000000000e+00
9.723200440406799316e+00,-3.726499999999999813e-01,5.710500000000000298e-02,-1.000000000000000000e+00
4.537495267391204834e+01,-3.673480000000000079e-01,7.835499999999999410e-02,-1.000000000000000000e+00
2.560443750619888306e+02,-2.855230000000000268e-01,1.693659999999999888e-01,-1.000000000000000000e+00
2.657675656080245972e+02,-2.022329999999999961e-01,2.414010000000000045e-01,-1.000000000000000000e+00
3.856870727539062500e+02,-1.648749999999999938e-01,2.919490000000000141e-01,-1.000000000000000000e+00
5.509814924001693726e+02,-1.155749999999999972e-01,3.333960000000000257e-01,-1.000000000000000000e+00
5.963564451932907104e+02,-4.806499999999999662e-02,3.903070000000000150e-01,-1.000000000000000000e+00
6.709009795188903809e+02,7.184000000000000281e-03,9.999989999999999712e-01,-4.771349999999999758e-01
6.871063205003738403e+02,5.221100000000000046e-02,9.999989999999999712e-01,-4.208680000000000199e-01
7.000705811977386475e+02,8.997299999999999742e-02,1.000000000000000000e+00,-4.022720000000000184e-01
7.357223234176635742e+02,1.262520000000000031e-01,1.000000000000000000e+00,-3.629140000000000144e-01
8.232311084270477295e+02,1.467090000000000061e-01,9.999989999999999712e-01,-3.656730000000000258e-01
8.394364393949508667e+02,2.144409999999999927e-01,9.999989999999999712e-01,-2.785989999999999855e-01
9.852844079732894897e+02,-4.337900000000000089e-02,4.337500000000000244e-01,-1.000000000000000000e+00
1.114927035570144653e+03,1.731699999999999906e-02,9.999989999999999712e-01,-4.675230000000000219e-01
1.118168105840682983e+03,-7.190000000000000210e-03,4.642000000000000015e-01,-1.000000000000000000e+00
1.228364332318305969e+03,-3.959100000000000119e-02,4.380979999999999874e-01,-1.000000000000000000e+00
1.267257114648818970e+03,-1.816600000000000159e-02,4.568880000000000163e-01,-1.000000000000000000e+00
1.319114147663116455e+03,-8.796999999999999265e-03,4.811099999999999821e-01,-1.000000000000000000e+00
1.348283729434013367e+03,1.448799999999999914e-02,9.999989999999999712e-01,-4.785749999999999726e-01
1.403381832599639893e+03,2.233399999999999969e-02,9.999989999999999712e-01,-4.751299999999999968e-01
1.413105033278465271e+03,-7.147999999999999840e-03,4.568880000000000163e-01,-1.000000000000000000e+00
1.426069304108619690e+03,7.401900000000000146e-02,1.000000000000000000e+00,-4.189050000000000273e-01
1.510336959004402161e+03,5.680500000000000133e-02,1.000000000000000000e+00,-4.210960000000000258e-01
1.643220586657524109e+03,-1.410669999999999980e-01,3.164139999999999731e-01,-1.000000000000000000e+00
1.685354419350624084e+03,9.683300000000000241e-02,9.999989999999999712e-01,-4.081759999999999833e-01
1.753416753292083740e+03,-1.824409999999999921e-01,2.655939999999999968e-01,-1.000000000000000000e+00
1.776104194641113281e+03,1.492950000000000110e-01,1.000000000000000000e+00,-3.502460000000000018e-01
1.996496467471122742e+03,1.517159999999999898e-01,9.999989999999999712e-01,-3.491619999999999724e-01
2.009460728287696838e+03,3.045590000000000241e-01,1.000000000000000000e+00,-2.223229999999999928e-01
2.071040912032127380e+03,3.754750000000000032e-01,1.000000000000000000e+00,-1.261940000000000006e-01
2.148826406598091125e+03,3.822920000000000207e-01,1.000000000000000000e+00,-1.087570000000000064e-01
2.200683389663696289e+03,3.162440000000000251e-01,1.000000000000000000e+00,-1.981199999999999906e-01
2.265504633426666260e+03,3.296850000000000058e-01,1.000000000000000000e+00,-1.738629999999999898e-01
2.343290108084678650e+03,2.831489999999999840e-01,1.000000000000000000e+00,-2.370279999999999887e-01
2.375700709939002991e+03,2.281960000000000099e-01,9.999980000000000535e-01,-3.053259999999999863e-01
2.427557693123817444e+03,2.454469999999999985e-01,9.999980000000000535e-01,-2.970240000000000102e-01
2.482655736327171326e+03,2.477169999999999928e-01,1.000000000000000000e+00,-2.745440000000000103e-01
2.528030578970909119e+03,2.357269999999999921e-01,9.999980000000000535e-01,-3.005300000000000193e-01
2.531271628975868225e+03,2.462439999999999907e-01,1.000000000000000000e+00,-2.996639999999999859e-01
2.647949805974960327e+03,-1.751199999999999979e-02,4.528659999999999908e-01,-1.000000000000000000e+00
2.696565718889236450e+03,-1.376299999999999919e-02,4.526299999999999768e-01,-1.000000000000000000e+00
2.716012069940567017e+03,-1.260200000000000035e-02,4.715849999999999764e-01,-1.000000000000000000e+00
2.810002805590629578e+03,7.832999999999999685e-03,9.999980000000000535e-01,-4.769649999999999723e-01
2.933163072943687439e+03,1.004799999999999964e-02,9.999989999999999712e-01,-4.845610000000000195e-01
