# Time,Median,Upper Error,Lower Error
1.775999871850013733e+03,-2.207999999999999963e-01,3.687499999999999806e-02,-5.001959999999999740e-01
1.914205668926239014e+03,-1.414870000000000017e-01,1.081560000000000021e-01,-4.103669999999999818e-01
2.027283134758472443e+03,-2.176430000000000031e-01,2.491399999999999865e-02,-4.944520000000000026e-01
2.149783721148967743e+03,-2.780569999999999986e-01,-2.402200000000000168e-02,-5.306939999999999991e-01
3.616649217069149017e+03,-3.243449999999999944e-01,-8.923100000000000476e-02,-5.799229999999999663e-01
4.002996967136859894e+03,-2.526550000000000185e-01,1.382999999999999898e-03,-4.753600000000000048e-01
5.344220086574554443e+03,-3.015930000000000000e-01,-7.455599999999999727e-02,-5.454820000000000224e-01
5.498130904555320740e+03,-3.359130000000000171e-01,-1.062590000000000062e-01,-5.611209999999999809e-01
5.733708676755428314e+03,-3.676300000000000123e-01,-1.617850000000000121e-01,-6.038069999999999826e-01
5.755695937931537628e+03,-3.063770000000000104e-01,-8.722100000000000686e-02,-5.203100000000000502e-01
5.837362892210483551e+03,-3.373470000000000080e-01,-1.364329999999999987e-01,-5.566640000000000477e-01
5.937876067340373993e+03,-3.678679999999999728e-01,-1.711119999999999863e-01,-5.782180000000000097e-01
6.138902407765388489e+03,-3.917640000000000011e-01,-2.017039999999999944e-01,-5.978019999999999445e-01
6.685442726016044617e+03,-4.186079999999999801e-01,-2.308540000000000036e-01,-6.170999999999999819e-01
6.760827589988708496e+03,-4.467209999999999792e-01,-2.767350000000000088e-01,-6.570350000000000357e-01
7.451855455756187439e+03,-4.659860000000000113e-01,-3.036269999999999802e-01,-6.738119999999999665e-01
7.458137526035308838e+03,-4.679090000000000193e-01,-3.024419999999999886e-01,-6.738849999999999563e-01
8.274806678414344788e+03,-4.674099999999999921e-01,-3.026090000000000169e-01,-6.757009999999999961e-01
8.701987410485744476e+03,-4.741360000000000019e-01,-3.064140000000000197e-01,-6.789889999999999537e-01
9.204552936553955078e+03,-4.741360000000000019e-01,-3.064140000000000197e-01,-6.789889999999999537e-01
9.386732926011085510e+03,-4.772469999999999768e-01,-3.071900000000000186e-01,-6.789889999999999537e-01
1.028820968270301819e+04,-5.243440000000000323e-01,-3.497959999999999958e-01,-7.079349999999999810e-01
1.031019692373275757e+04,-5.228249999999999842e-01,-3.514869999999999939e-01,-7.079349999999999810e-01
1.054577444595098495e+04,-5.835860000000000491e-01,-4.328469999999999818e-01,-7.737889999999999491e-01
1.063372338068485260e+04,-6.019259999999999611e-01,-4.292400000000000104e-01,-7.805100000000000371e-01
1.113628873658180237e+04,-5.276269999999999571e-01,-3.518749999999999933e-01,-7.100220000000000420e-01
1.143782792216539383e+04,-5.616339999999999666e-01,-3.821269999999999945e-01,-7.513419999999999543e-01
1.152263581669330597e+04,-6.457380000000000342e-01,-4.695679999999999854e-01,-8.282680000000000042e-01
1.175193122857809067e+04,-7.242880000000000429e-01,-5.615769999999999929e-01,-9.063339999999999730e-01
1.202206005257368088e+04,-8.000960000000000294e-01,-7.163939999999999753e-01,-1.000000000000000000e+00
1.220738099211454391e+04,-7.929460000000000397e-01,-7.117679999999999563e-01,-1.000000000000000000e+00
1.228276577603816986e+04,-7.928730000000000500e-01,-7.117170000000000440e-01,-1.000000000000000000e+00
1.255289458996057510e+04,-8.708540000000000170e-01,-7.973329999999999584e-01,-1.000000000000000000e+00
1.330046030873060226e+04,-8.808580000000000298e-01,-8.091340000000000199e-01,-1.000000000000000000e+00
1.333501166051626205e+04,-7.900580000000000380e-01,-7.101140000000000230e-01,-1.000000000000000000e+00
1.345122985655069351e+04,-7.651599999999999513e-01,-6.349040000000000239e-01,-9.467360000000000220e-01
1.375276894205808640e+04,-7.111009999999999831e-01,-5.434250000000000469e-01,-8.904950000000000365e-01
1.396321808308362961e+04,-7.896269999999999678e-01,-7.095080000000000275e-01,-1.000000000000000000e+00
1.420193650543689728e+04,-7.084089999999999554e-01,-5.417779999999999818e-01,-8.834319999999999951e-01
1.494950206404924393e+04,-7.163300000000000223e-01,-5.553820000000000423e-01,-8.958279999999999577e-01
1.505315609949827194e+04,-7.126059999999999617e-01,-5.504499999999999948e-01,-8.953290000000000415e-01
1.706655708378553391e+04,-7.944470000000000143e-01,-7.125660000000000327e-01,-1.000000000000000000e+00
1.755655787914991379e+04,-7.944470000000000143e-01,-7.125660000000000327e-01,-1.000000000000000000e+00
1.810623821777105331e+04,-7.460069999999999757e-01,-6.566109999999999447e-01,-9.999989999999999712e-01
1.813450749909877777e+04,-7.460069999999999757e-01,-6.566109999999999447e-01,-9.999989999999999712e-01
1.831354622840881348e+04,-6.730629999999999669e-01,-4.889899999999999802e-01,-8.603159999999999696e-01
1.849258495771884918e+04,-6.649429999999999508e-01,-4.885939999999999728e-01,-8.642539999999999667e-01
1.886322653687000275e+04,-6.651580000000000270e-01,-4.888669999999999960e-01,-8.621689999999999632e-01
