# Time,Median,Upper Error,Lower Error
1.575205425590276718e+03,-1.966950000000000087e-01,6.682899999999999952e-02,-4.613559999999999883e-01
2.284985527068376541e+03,-1.232479999999999964e-01,1.289420000000000011e-01,-3.832909999999999928e-01
2.871607313066720963e+03,-1.794060000000000099e-01,7.219499999999999529e-02,-4.225539999999999852e-01
3.869836307376623154e+03,-2.291759999999999908e-01,1.899299999999999947e-02,-4.592430000000000123e-01
3.908728329092264175e+03,-1.682319999999999927e-01,7.401699999999999946e-02,-3.989300000000000068e-01
5.201887986510992050e+03,-2.100160000000000082e-01,2.345500000000000015e-02,-4.361220000000000097e-01
5.240779998213052750e+03,-1.498079999999999967e-01,7.699799999999999700e-02,-3.697529999999999983e-01
5.532470101147890091e+03,-1.046129999999999977e-01,8.815699999999999925e-02,-3.541799999999999948e-01
5.927872188687324524e+03,-1.464840000000000031e-01,4.286399999999999932e-02,-3.928059999999999885e-01
6.984438465535640717e+03,-1.832560000000000022e-01,4.310800000000000048e-02,-3.821330000000000005e-01
7.159452473342418671e+03,-2.205090000000000106e-01,-2.254000000000000101e-02,-4.379170000000000007e-01
7.982666689842939377e+03,-2.500229999999999952e-01,-6.307799999999999518e-02,-4.651649999999999952e-01
8.170644708216190338e+03,-2.824130000000000251e-01,-8.397799999999999709e-02,-4.777239999999999820e-01
8.173885698378086090e+03,-3.115140000000000131e-01,-1.171080000000000038e-01,-5.030879999999999797e-01
9.687432865530252457e+03,-3.416680000000000272e-01,-1.523220000000000129e-01,-5.283550000000000191e-01
9.729565877348184586e+03,-2.945139999999999980e-01,-1.251410000000000022e-01,-4.966409999999999991e-01
9.975881898373365402e+03,-2.249700000000000033e-01,-6.137999999999999706e-02,-4.393900000000000028e-01
1.043610392874479294e+04,-2.249700000000000033e-01,-6.137999999999999706e-02,-4.393900000000000028e-01
1.059167194563150406e+04,-1.534260000000000068e-01,2.405699999999999852e-02,-3.546570000000000000e-01
1.105513501620292664e+04,-1.508200000000000096e-01,2.185799999999999896e-02,-3.546570000000000000e-01
1.166120202311873436e+04,-7.590099999999999625e-02,1.005159999999999942e-01,-2.748110000000000275e-01
1.207605006149411201e+04,-1.472970000000000113e-01,2.285699999999999885e-02,-3.515559999999999796e-01
1.302242209354043007e+04,-1.418830000000000091e-01,2.291999999999999940e-02,-3.490380000000000149e-01
1.399148115646839142e+04,-1.418830000000000091e-01,2.291999999999999940e-02,-3.490380000000000149e-01
1.416649515429139137e+04,-7.287200000000000621e-02,1.002040000000000014e-01,-2.736739999999999728e-01
1.499295015093684196e+04,-1.404529999999999945e-01,2.285699999999999885e-02,-3.502230000000000065e-01
1.502860116249322891e+04,-1.449010000000000020e-01,2.251399999999999929e-02,-3.508769999999999945e-01
1.542400315013527870e+04,-1.572489999999999999e-01,2.200699999999999878e-02,-3.578319999999999834e-01
1.562494513905048370e+04,-2.208130000000000093e-01,-3.091299999999999951e-02,-4.063459999999999850e-01
1.591339418178796768e+04,-2.231480000000000130e-01,-3.126199999999999812e-02,-4.077819999999999778e-01
1.606572118851542473e+04,-2.249700000000000033e-01,-6.137999999999999706e-02,-4.393900000000000028e-01
1.637361616224050522e+04,-2.893749999999999933e-01,-1.159349999999999964e-01,-4.866889999999999827e-01
1.644167719516158104e+04,-3.621460000000000234e-01,-1.793329999999999924e-01,-5.439060000000000006e-01
1.647732817679643631e+04,-4.289359999999999840e-01,-2.463110000000000022e-01,-6.046510000000000495e-01
1.692134519651532173e+04,-3.636519999999999753e-01,-1.778740000000000043e-01,-5.443829999999999503e-01
1.692458618673682213e+04,-3.621460000000000234e-01,-1.793329999999999924e-01,-5.439060000000000006e-01
1.701857521080970764e+04,-4.286820000000000075e-01,-2.473809999999999898e-01,-6.041269999999999696e-01
1.738156721693277359e+04,-3.657400000000000095e-01,-1.793329999999999924e-01,-5.448209999999999997e-01
1.740101317793130875e+04,-4.373889999999999723e-01,-2.535399999999999876e-01,-6.130560000000000453e-01
1.746907420083880424e+04,-5.016119999999999468e-01,-3.411370000000000235e-01,-6.879570000000000407e-01
1.770890818145871162e+04,-4.990339999999999776e-01,-3.422510000000000274e-01,-6.879570000000000407e-01
1.906040520140528679e+04,-4.270939999999999737e-01,-2.478829999999999922e-01,-6.039759999999999573e-01
2.297877411523461342e+04,-4.373889999999999723e-01,-2.535399999999999876e-01,-6.130560000000000453e-01
2.321536710581183434e+04,-4.615779999999999883e-01,-2.817850000000000077e-01,-6.494269999999999765e-01
2.372744507855176926e+04,-4.551129999999999898e-01,-2.811170000000000058e-01,-6.446239999999999748e-01
2.389921810609102249e+04,-4.632800000000000251e-01,-2.989930000000000088e-01,-6.680599999999999872e-01
2.431730708473920822e+04,-4.591939999999999911e-01,-2.785500000000000198e-01,-6.440960000000000019e-01
2.502060403594374657e+04,-5.314250000000000362e-01,-3.790299999999999780e-01,-7.361290000000000333e-01
2.516969005250930786e+04,-6.330879999999999841e-01,-4.693030000000000257e-01,-8.282169999999999810e-01
2.577575702941417694e+04,-6.461649999999999894e-01,-4.696230000000000127e-01,-8.286980000000000457e-01
2.682584103599190712e+04,-7.203629999999999756e-01,-5.597929999999999851e-01,-8.992809999999999970e-01
2.721476098328828812e+04,-5.145340000000000469e-01,-3.737770000000000259e-01,-6.915449999999999653e-01
2.858246297395229340e+04,-5.664829999999999588e-01,-4.317549999999999999e-01,-7.439689999999999914e-01
2.886118895635008812e+04,-5.477340000000000542e-01,-4.071270000000000167e-01,-7.263479999999999936e-01
2.908481796625256538e+04,-6.018320000000000336e-01,-4.691469999999999807e-01,-7.788000000000000478e-01
2.941215895080566406e+04,-5.862530000000000241e-01,-4.481479999999999908e-01,-7.676070000000000393e-01
3.003443096837401390e+04,-6.500780000000000447e-01,-5.098920000000000119e-01,-8.189140000000000308e-01
3.109423792538046837e+04,-6.356659999999999533e-01,-4.932679999999999843e-01,-8.128830000000000222e-01
3.296429487845301628e+04,-5.996179999999999843e-01,-4.640759999999999885e-01,-7.904090000000000282e-01
3.297725888898968697e+04,-6.423229999999999773e-01,-5.191339999999999844e-01,-8.152740000000000542e-01
3.338886586728692055e+04,-6.267580000000000373e-01,-4.978099999999999747e-01,-8.053940000000000543e-01
3.376482182392477989e+04,-6.091830000000000300e-01,-4.697720000000000229e-01,-7.910310000000000397e-01
3.411484980949759483e+04,-5.899109999999999632e-01,-4.455890000000000128e-01,-7.805459999999999621e-01
3.492509979543089867e+04,-5.682199999999999473e-01,-4.188419999999999921e-01,-7.697070000000000300e-01
3.579044677379727364e+04,-5.439570000000000238e-01,-3.862209999999999810e-01,-7.534950000000000259e-01
3.597518374207615852e+04,-5.182290000000000507e-01,-3.525940000000000185e-01,-7.384920000000000373e-01
3.686321773147583008e+04,-6.096359999999999557e-01,-4.557979999999999809e-01,-8.204730000000000079e-01
