# Time,Median,Upper Error,Lower Error
0.000000000000000000e+00,-9.547609999999999708e-01,-9.080470000000000486e-01,-1.000000000000000000e+00
6.482002282142639160e+01,-9.571190000000000531e-01,-9.130479999999999707e-01,-1.000000000000000000e+00
6.806101301312446594e+01,-9.343850000000000211e-01,-8.718669999999999476e-01,-1.000000000000000000e+00
7.130198326706886292e+01,-9.412220000000000031e-01,-8.834100000000000286e-01,-1.000000000000000000e+00
2.398340006768703461e+02,-9.443420000000000147e-01,-8.900850000000000151e-01,-1.000000000000000000e+00
2.657620217502117157e+02,-9.139659999999999451e-01,-8.436080000000000245e-01,-1.000000000000000000e+00
2.690030119717121124e+02,-9.192310000000000203e-01,-8.529529999999999612e-01,-1.000000000000000000e+00
2.690030119717121124e+02,-9.238990000000000258e-01,-8.615129999999999733e-01,-1.000000000000000000e+00
3.208590241968631744e+02,-9.286429999999999962e-01,-8.703130000000000033e-01,-1.000000000000000000e+00
4.440170396268367767e+02,-8.821870000000000545e-01,-8.094820000000000348e-01,-1.000000000000000000e+00
4.667040406167507172e+02,-8.901550000000000296e-01,-8.205729999999999968e-01,-1.000000000000000000e+00
4.926320617198944092e+02,-8.949970000000000425e-01,-8.282300000000000217e-01,-1.000000000000000000e+00
5.736570553183555603e+02,-9.028469999999999551e-01,-8.369830000000000325e-01,-1.000000000000000000e+00
6.222720774114131927e+02,-9.091320000000000512e-01,-8.472480000000000011e-01,-1.000000000000000000e+00
6.287540876865386963e+02,-9.220840000000000147e-01,-8.653950000000000253e-01,-1.000000000000000000e+00
6.319950479567050934e+02,-9.263409999999999700e-01,-8.734699999999999687e-01,-1.000000000000000000e+00
6.449590584933757782e+02,-9.536099999999999577e-01,-9.094809999999999839e-01,-1.000000000000000000e+00
6.514410587549209595e+02,-9.536099999999999577e-01,-9.094809999999999839e-01,-1.000000000000000000e+00
7.130200714468955994e+02,-9.231160000000000476e-01,-8.670139999999999514e-01,-1.000000000000000000e+00
7.162610815763473511e+02,-8.805549999999999766e-01,-8.078469999999999818e-01,-1.000000000000000000e+00
