# Time,Median,Upper Error,Lower Error
1.422571790933609009e+03,-8.332730000000000414e-01,-7.442790000000000239e-01,-1.000000000000000000e+00
1.711022044271230698e+03,-8.431229999999999558e-01,-7.599810000000000176e-01,-1.000000000000000000e+00
1.905482903152704239e+03,-8.595530000000000115e-01,-7.801010000000000444e-01,-1.000000000000000000e+00
2.086979691594839096e+03,-8.685880000000000267e-01,-7.925849999999999840e-01,-1.000000000000000000e+00
2.119389833122491837e+03,-7.740899999999999448e-01,-6.946909999999999474e-01,-1.000000000000000000e+00
2.420804157018661499e+03,-7.931380000000000097e-01,-7.138750000000000373e-01,-1.000000000000000000e+00
2.482383429855108261e+03,-8.031169999999999698e-01,-7.269670000000000298e-01,-9.999980000000000535e-01
2.618506046146154404e+03,-8.122850000000000348e-01,-7.376960000000000184e-01,-9.999980000000000535e-01
3.357457350283861160e+03,-8.481079999999999730e-01,-7.775480000000000169e-01,-1.000000000000000000e+00
3.665353754490613937e+03,-7.649369999999999781e-01,-6.346399999999999819e-01,-9.422770000000000312e-01
4.242254401177167892e+03,-7.874370000000000536e-01,-7.136550000000000393e-01,-9.999989999999999712e-01
4.313556734412908554e+03,-7.964090000000000336e-01,-7.248459999999999903e-01,-9.999989999999999712e-01
4.627935188978910446e+03,-8.194280000000000452e-01,-7.503170000000000117e-01,-1.000000000000000000e+00
4.650622300028800964e+03,-8.272080000000000544e-01,-7.604340000000000543e-01,-1.000000000000000000e+00
5.140015602558851242e+03,-8.416620000000000212e-01,-7.744170000000000220e-01,-1.000000000000000000e+00
5.221040976345539093e+03,-7.744240000000000013e-01,-6.442099999999999493e-01,-9.258269999999999555e-01
5.357163632601499557e+03,-7.800420000000000131e-01,-6.569279999999999564e-01,-9.371049999999999658e-01
5.525696430355310440e+03,-7.837830000000000075e-01,-6.687250000000000139e-01,-9.498029999999999529e-01
5.856280005693435669e+03,-7.812710000000000488e-01,-6.518089999999999717e-01,-9.310599999999999987e-01
6.329468277573585510e+03,-7.792919999999999847e-01,-6.445239999999999858e-01,-9.247999999999999554e-01
6.624400711208581924e+03,-7.021020000000000039e-01,-5.575139999999999540e-01,-8.750200000000000200e-01
7.026286689639091492e+03,-7.215200000000000502e-01,-5.679060000000000219e-01,-8.892029999999999657e-01
7.389280486404895782e+03,-7.190619999999999790e-01,-5.511700000000000488e-01,-8.716469999999999496e-01
7.859227808177471161e+03,-7.917370000000000241e-01,-7.193960000000000354e-01,-9.999989999999999712e-01
7.898119999974966049e+03,-7.886250000000000204e-01,-7.169959999999999667e-01,-9.999989999999999712e-01
8.854219834119081497e+03,-7.804839999999999556e-01,-6.422179999999999556e-01,-9.234799999999999676e-01
8.863942874550819397e+03,-7.063859999999999584e-01,-5.509209999999999940e-01,-8.715410000000000101e-01
1.063677903646230698e+04,-6.265669999999999851e-01,-4.879729999999999901e-01,-8.171129999999999782e-01
1.119423399212956429e+04,-6.473780000000000090e-01,-4.914999999999999925e-01,-8.242279999999999607e-01
1.160908418130874634e+04,-5.853509999999999547e-01,-4.122529999999999806e-01,-7.698310000000000430e-01
1.164149436274170876e+04,-5.086330000000000018e-01,-3.303360000000000185e-01,-6.953489999999999949e-01
1.180678624042868614e+04,-5.201259999999999772e-01,-3.273690000000000211e-01,-6.960749999999999993e-01
1.286659893935918808e+04,-5.222790000000000488e-01,-3.277459999999999818e-01,-6.972939999999999694e-01
1.297031149420142174e+04,-5.222790000000000488e-01,-3.277459999999999818e-01,-6.972939999999999694e-01
1.311291628071665764e+04,-5.201259999999999772e-01,-3.273690000000000211e-01,-6.960749999999999993e-01
1.319394169458746910e+04,-5.205009999999999915e-01,-3.278630000000000155e-01,-6.959070000000000533e-01
1.403012428310513496e+04,-5.917280000000000317e-01,-4.119019999999999904e-01,-7.716830000000000078e-01
1.415328295880556107e+04,-5.988620000000000054e-01,-4.250709999999999766e-01,-7.878560000000000008e-01
1.415976499909162521e+04,-6.007710000000000550e-01,-4.296039999999999859e-01,-7.914240000000000164e-01
1.424727248314023018e+04,-5.270939999999999515e-01,-3.392530000000000268e-01,-7.111380000000000479e-01
1.463619462114572525e+04,-4.435680000000000178e-01,-2.590939999999999910e-01,-6.313090000000000090e-01
1.485010181099176407e+04,-4.495160000000000267e-01,-2.590939999999999910e-01,-6.358970000000000455e-01
1.527791619077324867e+04,-4.472189999999999777e-01,-2.590939999999999910e-01,-6.334560000000000191e-01
1.636041626074910164e+04,-4.458090000000000108e-01,-2.590939999999999910e-01,-6.341069999999999762e-01
1.721604512023925781e+04,-3.638899999999999912e-01,-1.790430000000000077e-01,-5.503599999999999604e-01
1.739430112844705582e+04,-3.647310000000000274e-01,-1.791369999999999907e-01,-5.503599999999999604e-01
1.817538659453392029e+04,-3.647310000000000274e-01,-1.791369999999999907e-01,-5.503599999999999604e-01
1.858699597349762917e+04,-4.503519999999999746e-01,-2.590129999999999932e-01,-6.358970000000000455e-01
1.861616513487696648e+04,-4.481350000000000056e-01,-2.590939999999999910e-01,-6.340459999999999985e-01
1.896943616127967834e+04,-4.441760000000000153e-01,-2.741730000000000000e-01,-6.439329999999999776e-01
1.919630748167634010e+04,-4.663559999999999928e-01,-3.012650000000000050e-01,-6.790190000000000392e-01
1.953337342730164528e+04,-4.663559999999999928e-01,-3.012650000000000050e-01,-6.790190000000000392e-01
1.994174179616570473e+04,-5.481249999999999734e-01,-3.835540000000000060e-01,-7.567899999999999627e-01
2.006165950164198875e+04,-5.286100000000000243e-01,-3.464940000000000242e-01,-7.133310000000000484e-01
2.019778229787945747e+04,-5.259840000000000071e-01,-3.466359999999999997e-01,-7.142530000000000268e-01
2.037927933642268181e+04,-5.259840000000000071e-01,-3.466359999999999997e-01,-7.142530000000000268e-01
2.073903245297074318e+04,-4.545379999999999976e-01,-2.589359999999999995e-01,-6.344899999999999984e-01
2.132889792016148567e+04,-4.515660000000000229e-01,-2.737280000000000268e-01,-6.468850000000000433e-01
2.170485611754655838e+04,-5.259840000000000071e-01,-3.277459999999999818e-01,-6.931420000000000359e-01
2.197710174006223679e+04,-5.973110000000000364e-01,-4.146810000000000218e-01,-7.715689999999999493e-01
2.221369612103700638e+04,-5.772909999999999986e-01,-4.247290000000000232e-01,-7.698430000000000550e-01
2.239519318947196007e+04,-6.417850000000000499e-01,-4.978560000000000207e-01,-8.230049999999999866e-01
2.304663804957270622e+04,-7.200459999999999638e-01,-5.692530000000000090e-01,-8.797390000000000487e-01
2.304987907966971397e+04,-7.022829999999999906e-01,-5.647640000000000438e-01,-8.756169999999999787e-01
2.330591959148645401e+04,-6.328040000000000331e-01,-4.855749999999999789e-01,-8.138269999999999671e-01
2.490050111514329910e+04,-6.328040000000000331e-01,-4.855749999999999789e-01,-8.138269999999999671e-01
2.494911640742421150e+04,-6.308709999999999596e-01,-4.859990000000000143e-01,-8.138269999999999671e-01
2.499773169961571693e+04,-6.375650000000000484e-01,-4.878290000000000126e-01,-8.142819999999999503e-01
2.517274675765633583e+04,-5.671620000000000550e-01,-4.239939999999999820e-01,-7.678000000000000380e-01
2.540610015842318535e+04,-5.721239999999999659e-01,-4.247290000000000232e-01,-7.689989999999999881e-01
2.563297151893377304e+04,-5.973110000000000364e-01,-4.146810000000000218e-01,-7.715689999999999493e-01
2.587928900033235550e+04,-6.305009999999999781e-01,-4.494219999999999882e-01,-8.142509999999999470e-01
2.593438633286952972e+04,-6.233419999999999517e-01,-4.521379999999999844e-01,-8.159370000000000234e-01
2.620014994508028030e+04,-7.004639999999999755e-01,-5.250580000000000247e-01,-8.707249999999999712e-01
2.634599581190943718e+04,-6.948539999999999717e-01,-5.309180000000000010e-01,-8.724180000000000268e-01
2.665713369619846344e+04,-6.924430000000000307e-01,-5.223569999999999602e-01,-8.658190000000000053e-01
2.715625070926547050e+04,-7.613820000000000032e-01,-6.392999999999999794e-01,-9.538879999999999582e-01
