# Time,Median,Upper Error,Lower Error
0.000000000000000000e+00,-8.807730000000000281e-01,-8.126529999999999587e-01,-1.000000000000000000e+00
0.000000000000000000e+00,-7.753370000000000539e-01,-6.643240000000000256e-01,-9.588959999999999706e-01
2.916902124881744385e+01,-7.878570000000000295e-01,-6.846889999999999921e-01,-9.634070000000000134e-01
2.916902124881744385e+01,-7.989920000000000355e-01,-7.010830000000000117e-01,-9.656280000000000419e-01
3.565102154016494751e+01,-8.085609999999999742e-01,-7.136869999999999603e-01,-9.653810000000000446e-01
6.806105294823646545e+01,-8.170230000000000548e-01,-7.269670000000000298e-01,-9.668550000000000200e-01
8.750704386830329895e+01,-8.256860000000000310e-01,-7.380769999999999831e-01,-9.676759999999999806e-01
9.074803403019905090e+01,-8.331460000000000532e-01,-7.494439999999999991e-01,-9.695489999999999942e-01
9.074803403019905090e+01,-8.396339999999999915e-01,-7.602060000000000484e-01,-9.708689999999999820e-01
1.263990755081176758e+02,-8.461109999999999465e-01,-7.688249999999999806e-01,-9.714209999999999789e-01
1.588090570569038391e+02,-8.558160000000000212e-01,-7.792719999999999647e-01,-9.757679999999999687e-01
1.847370781600475311e+02,-7.886389999999999789e-01,-6.916050000000000253e-01,-9.293409999999999727e-01
1.912190784513950348e+02,-7.270379999999999621e-01,-6.180630000000000290e-01,-8.762550000000000061e-01
2.074240791797637939e+02,-7.364540000000000530e-01,-6.318369999999999820e-01,-8.817369999999999930e-01
2.203880698084831238e+02,-6.779699999999999616e-01,-5.676240000000000174e-01,-8.354059999999999819e-01
2.333520803749561310e+02,-6.884510000000000352e-01,-5.828349999999999920e-01,-8.421959999999999447e-01
2.365930904746055603e+02,-6.884510000000000352e-01,-5.828349999999999920e-01,-8.421959999999999447e-01
2.398340806365013123e+02,-6.833700000000000330e-01,-5.713510000000000533e-01,-8.298579999999999846e-01
2.398340806365013123e+02,-6.833700000000000330e-01,-5.713510000000000533e-01,-8.298579999999999846e-01
2.852080926597118378e+02,-6.833700000000000330e-01,-5.713510000000000533e-01,-8.298579999999999846e-01
2.916900929212570190e+02,-6.181649999999999645e-01,-4.926699999999999968e-01,-7.707190000000000429e-01
2.916900929212570190e+02,-6.833700000000000330e-01,-5.713510000000000533e-01,-8.298579999999999846e-01
2.916900929212570190e+02,-6.828260000000000440e-01,-5.781690000000000440e-01,-8.377480000000000482e-01
3.241000944077968597e+02,-6.167759999999999909e-01,-4.944259999999999766e-01,-7.735490000000000421e-01
3.338231147825717926e+02,-6.167759999999999909e-01,-4.944259999999999766e-01,-7.735490000000000421e-01
4.245711089372634888e+02,-6.167759999999999909e-01,-4.944259999999999766e-01,-7.735490000000000421e-01
5.477291244268417358e+02,-6.167759999999999909e-01,-4.944259999999999766e-01,-7.735490000000000421e-01
5.477291244268417358e+02,-6.093819999999999792e-01,-4.862000000000000210e-01,-7.679859999999999465e-01
5.574521248936653137e+02,-6.098230000000000040e-01,-4.861929999999999863e-01,-7.676110000000000433e-01
5.606931150853633881e+02,-6.098230000000000040e-01,-4.861929999999999863e-01,-7.676110000000000433e-01
5.736571156382560730e+02,-6.086859999999999493e-01,-4.902150000000000118e-01,-7.669580000000000286e-01
5.768981357216835022e+02,-6.115479999999999805e-01,-4.874229999999999952e-01,-7.669540000000000246e-01
6.449591188430786133e+02,-6.115479999999999805e-01,-4.874229999999999952e-01,-7.669540000000000246e-01
6.579231493175029755e+02,-6.741859999999999520e-01,-5.714129999999999487e-01,-8.289520000000000222e-01
6.676461198627948761e+02,-6.741859999999999520e-01,-5.714129999999999487e-01,-8.289520000000000222e-01
6.741281201243400574e+02,-6.755949999999999456e-01,-5.734609999999999985e-01,-8.298130000000000228e-01
6.903331208825111389e+02,-6.785679999999999490e-01,-5.783230000000000315e-01,-8.376069999999999904e-01
7.259841125309467316e+02,-6.789770000000000527e-01,-5.810199999999999809e-01,-8.382619999999999516e-01
7.421891331672668457e+02,-6.789770000000000527e-01,-5.810199999999999809e-01,-8.382619999999999516e-01
7.519121236205101013e+02,-6.789770000000000527e-01,-5.810199999999999809e-01,-8.382619999999999516e-01
7.519121236205101013e+02,-6.789770000000000527e-01,-5.810199999999999809e-01,-8.382619999999999516e-01
7.583941338956356049e+02,-6.789770000000000527e-01,-5.810199999999999809e-01,-8.382619999999999516e-01
7.843221250772476196e+02,-6.109539999999999971e-01,-4.874229999999999952e-01,-7.669540000000000246e-01
7.972861057519912720e+02,-6.156080000000000441e-01,-4.875209999999999821e-01,-7.669280000000000541e-01
8.102501361966133118e+02,-6.797779999999999934e-01,-5.717550000000000132e-01,-8.292770000000000419e-01
8.880341197848320007e+02,-6.807360000000000078e-01,-5.794449999999999878e-01,-8.371180000000000287e-01
9.366491219699382782e+02,-7.472299999999999498e-01,-6.560570000000000013e-01,-8.902539999999999898e-01
9.431311521828174591e+02,-7.491360000000000241e-01,-6.440529999999999866e-01,-8.818190000000000195e-01
9.593361728191375732e+02,-7.530280000000000307e-01,-6.562599999999999545e-01,-8.946260000000000323e-01
9.885051342844963074e+02,-7.530280000000000307e-01,-6.562599999999999545e-01,-8.946260000000000323e-01
9.982281546592712402e+02,-7.536629999999999718e-01,-6.445520000000000138e-01,-8.827700000000000546e-01
