# Time,Median,Upper Error,Lower Error
1.045656942760944366e+04,-3.682130000000000125e-01,-4.514800000000000063e-02,-9.999970000000000248e-01
1.096640543106198311e+04,-4.195439999999999725e-01,-1.017200000000000049e-01,-1.000000000000000000e+00
1.137127521967887878e+04,-4.633650000000000269e-01,-1.735770000000000091e-01,-9.999970000000000248e-01
1.149564700528979301e+04,-4.086020000000000207e-01,-7.125800000000000189e-02,-1.000000000000000000e+00
1.386488497403264046e+04,-4.818990000000000218e-01,-1.935379999999999878e-01,-1.000000000000000000e+00
1.388076221477985382e+04,-3.114770000000000039e-01,-1.895000000000000157e-02,-1.000000000000000000e+00
1.542394235548377037e+04,-4.040099999999999802e-01,-1.446020000000000083e-01,-1.000000000000000000e+00
1.853852875846624374e+04,-4.412380000000000191e-01,-2.073689999999999978e-01,-1.000000000000000000e+00
2.003936956730484962e+04,-4.095509999999999984e-01,-1.169589999999999935e-01,-9.999989999999999712e-01
2.016594650313258171e+04,-4.299189999999999956e-01,-1.437890000000000001e-01,-9.999980000000000535e-01
2.578252222070097923e+04,-4.826239999999999974e-01,-2.321139999999999870e-01,-9.999980000000000535e-01
2.584294395354390144e+04,-3.571190000000000198e-01,5.955799999999999983e-02,-1.000000000000000000e+00
2.591350950670242310e+04,-3.713719999999999799e-01,4.351200000000000206e-02,-1.000000000000000000e+00
2.655300967606902122e+04,-4.627490000000000214e-01,-8.880100000000000493e-02,-1.000000000000000000e+00
2.657462035706639290e+04,-4.735989999999999922e-01,-1.347019999999999884e-01,-1.000000000000000000e+00
2.708886671069264412e+04,-4.822179999999999800e-01,-1.513410000000000033e-01,-1.000000000000000000e+00
2.790478075814247131e+04,-4.635050000000000003e-01,-1.282220000000000026e-01,-1.000000000000000000e+00
2.935225636452436447e+04,-6.429559999999999720e-01,-3.074459999999999971e-01,-1.000000000000000000e+00
3.112256926566362381e+04,-6.415640000000000231e-01,-3.067659999999999831e-01,-1.000000000000000000e+00
3.164651838976144791e+04,-6.577469999999999706e-01,-3.566960000000000131e-01,-1.000000000000000000e+00
3.201522329670190811e+04,-5.839269999999999738e-01,-2.234829999999999872e-01,-1.000000000000000000e+00
3.215326713296771049e+04,-6.083140000000000214e-01,-2.611330000000000040e-01,-1.000000000000000000e+00
3.316588258945941925e+04,-5.446739999999999915e-01,-1.493690000000000018e-01,-1.000000000000000000e+00
3.586104507309198380e+04,-5.197500000000000453e-01,-1.284760000000000069e-01,-1.000000000000000000e+00
3.749022686776518822e+04,-5.365290000000000337e-01,-1.433240000000000069e-01,-1.000000000000000000e+00
3.764503000494837761e+04,-5.838430000000000009e-01,-2.276340000000000030e-01,-1.000000000000000000e+00
4.690278730964660645e+04,-5.289110000000000200e-01,-1.400480000000000058e-01,-1.000000000000000000e+00
4.818796216857433319e+04,-6.101870000000000349e-01,-2.875190000000000246e-01,-1.000000000000000000e+00
4.828322565290331841e+04,-7.745279999999999943e-01,-5.432850000000000179e-01,-1.000000000000000000e+00
4.975848638063669205e+04,-8.236970000000000125e-01,-5.847689999999999833e-01,-1.000000000000000000e+00
5.074199350577592850e+04,-8.090159999999999574e-01,-5.293080000000000007e-01,-1.000000000000000000e+00
5.149836787047982216e+04,-7.914750000000000396e-01,-5.164790000000000214e-01,-1.000000000000000000e+00
5.310902624431252480e+04,-7.752229999999999954e-01,-4.692749999999999977e-01,-1.000000000000000000e+00
5.449519794794917107e+04,-7.699629999999999530e-01,-4.552559999999999940e-01,-1.000000000000000000e+00
5.546503307235240936e+04,-7.329790000000000472e-01,-4.019179999999999975e-01,-1.000000000000000000e+00
5.835425073495507240e+04,-7.509209999999999496e-01,-4.262819999999999943e-01,-1.000000000000000000e+00
5.954636723968386650e+04,-7.078470000000000040e-01,-3.407330000000000081e-01,-1.000000000000000000e+00
6.124082215735316277e+04,-7.711980000000000501e-01,-4.792910000000000226e-01,-1.000000000000000000e+00
6.302480708917975426e+04,-7.389069999999999805e-01,-3.904520000000000213e-01,-1.000000000000000000e+00
6.475057528838515282e+04,-7.096639999999999615e-01,-3.383860000000000201e-01,-1.000000000000000000e+00
6.601105210620164871e+04,-7.255380000000000162e-01,-3.748469999999999858e-01,-1.000000000000000000e+00
6.688121335616707802e+04,-7.178449999999999553e-01,-3.598520000000000052e-01,-1.000000000000000000e+00
6.907536048680543900e+04,-6.794559999999999489e-01,-2.762490000000000223e-01,-1.000000000000000000e+00
6.942554194286465645e+04,-8.213650000000000118e-01,-5.699459999999999527e-01,-1.000000000000000000e+00
7.400877326306700706e+04,-8.039589999999999792e-01,-5.384480000000000377e-01,-1.000000000000000000e+00
