# Time,Median,Upper Error,Lower Error
1.032471744477748871e+03,7.214099999999999957e-01,1.000000000000000000e+00,4.080150000000000166e-01
1.447084414303302765e+03,5.128770000000000273e-01,1.000000000000000000e+00,5.998200000000000059e-02
1.544455598831176758e+03,3.136650000000000271e-01,1.000000000000000000e+00,-1.967540000000000122e-01
1.569583650052547455e+03,4.349250000000000060e-01,1.000000000000000000e+00,-4.201900000000000079e-02
1.597852691411972046e+03,4.933230000000000115e-01,1.000000000000000000e+00,6.270799999999999985e-02
1.773748989760875702e+03,5.662239999999999496e-01,1.000000000000000000e+00,1.883930000000000049e-01
2.081567554414272308e+03,5.277690000000000436e-01,1.000000000000000000e+00,9.662500000000000255e-02
2.128682636678218842e+03,5.698699999999999877e-01,1.000000000000000000e+00,1.737589999999999968e-01
2.238617831885814667e+03,6.232140000000000457e-01,1.000000000000000000e+00,2.664579999999999727e-01
2.273168893575668335e+03,6.214669999999999916e-01,1.000000000000000000e+00,2.609460000000000113e-01
2.310860975325107574e+03,6.580049999999999510e-01,1.000000000000000000e+00,3.121599999999999930e-01
2.750601836204528809e+03,5.331059999999999688e-01,1.000000000000000000e+00,4.282299999999999995e-02
2.788293898046016693e+03,5.693059999999999787e-01,1.000000000000000000e+00,1.254609999999999892e-01
3.039574419975280762e+03,3.700470000000000148e-01,9.999989999999999712e-01,-1.319639999999999980e-01
3.052138430655002594e+03,4.182069999999999954e-01,1.000000000000000000e+00,-8.030800000000000438e-02
3.146368645012378693e+03,4.576970000000000205e-01,1.000000000000000000e+00,-2.004600000000000132e-02
3.529571423351764679e+03,4.634249999999999758e-01,1.000000000000000000e+00,-1.089999999999999997e-02
3.529571423351764679e+03,6.435490000000000377e-01,1.000000000000000000e+00,2.416260000000000074e-01
3.677198760271072388e+03,7.042300000000000226e-01,1.000000000000000000e+00,3.911950000000000149e-01
3.736877893149852753e+03,6.581580000000000208e-01,1.000000000000000000e+00,2.762629999999999808e-01
3.758864934206008911e+03,5.840180000000000371e-01,1.000000000000000000e+00,1.586730000000000085e-01
4.135785772144794464e+03,5.473459999999999992e-01,1.000000000000000000e+00,8.110599999999999754e-02
4.305400150299072266e+03,5.608020000000000227e-01,1.000000000000000000e+00,1.020090000000000025e-01
4.343092222094535828e+03,6.132889999999999731e-01,1.000000000000000000e+00,1.892909999999999870e-01
4.591231813788414001e+03,5.947729999999999961e-01,1.000000000000000000e+00,1.606390000000000040e-01
4.955588671207427979e+03,4.510609999999999897e-01,1.000000000000000000e+00,-7.727199999999999347e-02
5.822506792485713959e+03,4.565469999999999806e-01,1.000000000000000000e+00,-7.035800000000000387e-02
