# Time,Median,Upper Error,Lower Error
0.000000000000000000e+00,-3.642710000000000115e-01,-1.692710000000000048e-01,-6.188329999999999664e-01
9.423050582408905029e+00,-4.015130000000000088e-01,-2.104850000000000054e-01,-6.391029999999999767e-01
1.005126253962516785e+02,-4.334390000000000187e-01,-2.495529999999999970e-01,-6.589570000000000149e-01
3.800633104443550110e+02,-4.669800000000000062e-01,-2.970900000000000207e-01,-6.969800000000000439e-01
8.512159857153892517e+02,-4.945080000000000031e-01,-3.245649999999999924e-01,-7.076989999999999670e-01
8.543570058345794678e+02,-5.180979999999999475e-01,-3.548009999999999775e-01,-7.216949999999999754e-01
8.920492177605628967e+02,-5.402550000000000407e-01,-3.895560000000000134e-01,-7.416209999999999747e-01
9.768566623926162720e+02,-4.727080000000000171e-01,-3.110359999999999792e-01,-6.754369999999999541e-01
1.105638329327106476e+03,-4.120730000000000226e-01,-2.525499999999999967e-01,-6.222969999999999891e-01
1.193586774110794067e+03,-4.355459999999999887e-01,-2.774229999999999752e-01,-6.346249999999999947e-01
1.683585110306739807e+03,-3.858900000000000108e-01,-2.189969999999999972e-01,-5.771640000000000104e-01
1.749546403825283051e+03,-4.090099999999999847e-01,-2.453460000000000085e-01,-5.927120000000000166e-01
1.828071748018264771e+03,-4.351800000000000113e-01,-2.705139999999999767e-01,-6.066880000000000051e-01
1.843776808917522430e+03,-4.551149999999999918e-01,-2.956520000000000259e-01,-6.225190000000000445e-01
2.010250507831573486e+03,-4.735779999999999990e-01,-3.157260000000000066e-01,-6.348869999999999791e-01
2.506530374348163605e+03,-4.902699999999999836e-01,-3.435460000000000180e-01,-6.547460000000000502e-01
2.525376445353031158e+03,-4.902699999999999836e-01,-3.435460000000000180e-01,-6.547460000000000502e-01
2.581914628446102142e+03,-4.905120000000000036e-01,-3.478609999999999758e-01,-6.556680000000000286e-01
2.738965136945247650e+03,-4.872549999999999937e-01,-3.266209999999999947e-01,-6.372079999999999966e-01
2.839477452278137207e+03,-4.872549999999999937e-01,-3.266209999999999947e-01,-6.372079999999999966e-01
3.043643053174018860e+03,-4.225630000000000219e-01,-2.580069999999999864e-01,-5.807609999999999717e-01
