# Time,Median,Upper Error,Lower Error
1.818894103527069092e+03,-7.481449999999999489e-01,-4.529619999999999758e-01,-1.000000000000000000e+00
1.828091704010963440e+03,-7.874219999999999553e-01,-5.510869999999999935e-01,-1.000000000000000000e+00
2.006092074155807495e+03,-8.238529999999999465e-01,-6.368070000000000119e-01,-1.000000000000000000e+00
3.037844093084335327e+03,-8.215010000000000367e-01,-6.262459999999999694e-01,-1.000000000000000000e+00
4.155078376889228821e+03,-7.467169999999999641e-01,-4.301499999999999768e-01,-1.000000000000000000e+00
4.893047888994216919e+03,-7.826060000000000239e-01,-5.274489999999999457e-01,-1.000000000000000000e+00
4.994221094965934753e+03,-8.194639999999999702e-01,-5.974409999999999998e-01,-1.000000000000000000e+00
5.352385115265846252e+03,-8.106989999999999474e-01,-5.733310000000000350e-01,-1.000000000000000000e+00
6.029217653870582581e+03,-8.354709999999999637e-01,-6.387690000000000312e-01,-1.000000000000000000e+00
6.604335826873779297e+03,-8.514899999999999691e-01,-6.841760000000000064e-01,-1.000000000000000000e+00
6.634092638492584229e+03,-7.704959999999999587e-01,-5.420509999999999495e-01,-1.000000000000000000e+00
7.594426353335380554e+03,-8.117320000000000091e-01,-6.228240000000000443e-01,-1.000000000000000000e+00
8.017514177441596985e+03,-8.096499999999999808e-01,-6.209130000000000482e-01,-1.000000000000000000e+00
8.478474293828010559e+03,-8.047659999999999814e-01,-6.067299999999999915e-01,-1.000000000000000000e+00
9.030868995308876038e+03,-8.171890000000000542e-01,-6.221259999999999568e-01,-1.000000000000000000e+00
9.477762210845947266e+03,-8.235099999999999643e-01,-6.397439999999999793e-01,-1.000000000000000000e+00
9.807251319646835327e+03,-8.850789999999999491e-01,-7.401330000000000409e-01,-1.000000000000000000e+00
9.889488304495811462e+03,-8.884189999999999587e-01,-7.527540000000000342e-01,-1.000000000000000000e+00
1.068859402000904083e+04,-7.503570000000000517e-01,-4.961949999999999972e-01,-1.000000000000000000e+00
1.285056167352199554e+04,-7.214949999999999974e-01,-4.208330000000000126e-01,-1.000000000000000000e+00
1.290791115689277649e+04,-7.472889999999999810e-01,-4.740219999999999989e-01,-1.000000000000000000e+00
1.301503568279743195e+04,-7.636110000000000397e-01,-5.287150000000000460e-01,-1.000000000000000000e+00
1.391856069457530975e+04,-7.983799999999999786e-01,-5.897959999999999869e-01,-1.000000000000000000e+00
1.394182511579990387e+04,-7.863769999999999927e-01,-5.618159999999999821e-01,-1.000000000000000000e+00
1.435030498909950256e+04,-7.949760000000000160e-01,-5.735000000000000098e-01,-1.000000000000000000e+00
1.471658429014682770e+04,-8.029469999999999663e-01,-5.924329999999999874e-01,-1.000000000000000000e+00
1.502930129802227020e+04,-6.691230000000000233e-01,-3.715640000000000054e-01,-1.000000000000000000e+00
1.567908184504508972e+04,-6.415640000000000231e-01,-3.186069999999999736e-01,-1.000000000000000000e+00
1.651930600309371948e+04,-6.843259999999999899e-01,-4.007660000000000111e-01,-1.000000000000000000e+00
1.712742699778079987e+04,-8.281359999999999832e-01,-6.428350000000000453e-01,-1.000000000000000000e+00
1.742120790457725525e+04,-8.278860000000000108e-01,-6.424269999999999703e-01,-1.000000000000000000e+00
1.837883614921569824e+04,-6.950929999999999609e-01,-4.281070000000000153e-01,-1.000000000000000000e+00
1.884358342576026917e+04,-6.987200000000000077e-01,-4.525640000000000218e-01,-1.000000000000000000e+00
2.031735710000991821e+04,-7.052040000000000530e-01,-4.568039999999999878e-01,-1.000000000000000000e+00
2.106722870266437531e+04,-6.700120000000000520e-01,-3.851080000000000059e-01,-1.000000000000000000e+00
2.156227383100986481e+04,-6.761019999999999808e-01,-4.222549999999999915e-01,-1.000000000000000000e+00
2.185767779791355133e+04,-7.155500000000000194e-01,-5.152689999999999770e-01,-1.000000000000000000e+00
2.190799385070800781e+04,-6.744520000000000515e-01,-4.521800000000000264e-01,-1.000000000000000000e+00
2.270818152642250061e+04,-6.276279999999999637e-01,-3.530539999999999790e-01,-1.000000000000000000e+00
2.288022998619079590e+04,-6.599990000000000023e-01,-4.154010000000000202e-01,-1.000000000000000000e+00
2.341909876704216003e+04,-5.898520000000000429e-01,-2.921909999999999785e-01,-1.000000000000000000e+00
2.350512299203872681e+04,-5.505940000000000278e-01,-2.582530000000000103e-01,-1.000000000000000000e+00
2.420630163204669952e+04,-7.464579999999999549e-01,-5.028120000000000367e-01,-1.000000000000000000e+00
2.441135311377048492e+04,-7.062669999999999781e-01,-4.350649999999999795e-01,-1.000000000000000000e+00
2.475003972303867340e+04,-6.821049999999999613e-01,-3.851510000000000211e-01,-1.000000000000000000e+00
2.480738920629024506e+04,-6.953629999999999534e-01,-4.391780000000000128e-01,-1.000000000000000000e+00
2.534409383702278137e+04,-6.693379999999999885e-01,-3.806840000000000224e-01,-1.000000000000000000e+00
2.548638547515869141e+04,-6.345760000000000289e-01,-3.181189999999999851e-01,-1.000000000000000000e+00
2.569738830733299255e+04,-6.038759999999999684e-01,-2.952359999999999984e-01,-1.000000000000000000e+00
