# Time,Median,Upper Error,Lower Error
0.000000000000000000e+00,-8.332000000000000517e-01,-7.492670000000000163e-01,-1.000000000000000000e+00
3.241000175476074219e+00,-7.253070000000000350e-01,-6.268860000000000543e-01,-9.999909999999999632e-01
9.723030388355255127e+00,-7.413800000000000390e-01,-6.480569999999999942e-01,-9.999909999999999632e-01
2.592804118990898132e+01,-7.555030000000000356e-01,-6.672839999999999883e-01,-9.999919999999999920e-01
3.889206174015998840e+01,-7.677239999999999620e-01,-6.836140000000000549e-01,-9.999919999999999920e-01
5.185609227418899536e+01,-7.798040000000000527e-01,-6.997750000000000359e-01,-9.999930000000000208e-01
5.185609227418899536e+01,-7.911080000000000334e-01,-7.165880000000000027e-01,-9.999980000000000535e-01
7.130212315917015076e+01,-8.009720000000000173e-01,-7.293209999999999971e-01,-9.999980000000000535e-01
7.454311338067054749e+01,-8.098429999999999795e-01,-7.409259999999999735e-01,-9.999980000000000535e-01
7.778413343429565430e+01,-7.494239999999999791e-01,-6.073439999999999950e-01,-9.119040000000000479e-01
7.778413343429565430e+01,-7.586840000000000250e-01,-6.158200000000000340e-01,-9.093830000000000524e-01
1.037121945321559906e+02,-7.681499999999999995e-01,-6.308949999999999836e-01,-9.141660000000000341e-01
1.750142877995967865e+02,-7.771749999999999492e-01,-6.432080000000000020e-01,-9.171089999999999520e-01
1.847373181581497192e+02,-7.986029999999999518e-01,-6.848800000000000443e-01,-9.502850000000000463e-01
1.879783382415771484e+02,-8.053569999999999895e-01,-6.950039999999999552e-01,-9.513540000000000330e-01
1.977013486921787262e+02,-7.478909999999999725e-01,-6.127470000000000416e-01,-8.903940000000000188e-01
2.074243591427803040e+02,-7.487620000000000386e-01,-6.135369999999999990e-01,-8.916020000000000056e-01
2.106653593182563782e+02,-6.672810000000000130e-01,-5.376339999999999453e-01,-8.310490000000000377e-01
2.171473496854305267e+02,-7.307289999999999619e-01,-6.137709999999999555e-01,-8.894729999999999581e-01
2.171473496854305267e+02,-6.672810000000000130e-01,-5.376339999999999453e-01,-8.310490000000000377e-01
2.236293898522853851e+02,-6.672810000000000130e-01,-5.376339999999999453e-01,-8.310490000000000377e-01
2.690034718513488770e+02,-6.710859999999999603e-01,-5.372869999999999591e-01,-8.315960000000000019e-01
2.754854821264743805e+02,-6.672810000000000130e-01,-5.376339999999999453e-01,-8.310490000000000377e-01
2.787264823019504547e+02,-7.370389999999999997e-01,-6.146390000000000464e-01,-8.897509999999999586e-01
3.078955335617065430e+02,-6.782500000000000195e-01,-5.219610000000000083e-01,-8.205540000000000056e-01
3.143775538504123688e+02,-6.868090000000000028e-01,-5.608840000000000492e-01,-8.578080000000000149e-01
3.403055850267410278e+02,-6.897489999999999455e-01,-5.607550000000000034e-01,-8.577930000000000277e-01
3.565106157362461090e+02,-6.951119999999999521e-01,-5.665029999999999788e-01,-8.664849999999999497e-01
3.727156364619731903e+02,-6.997360000000000246e-01,-5.691410000000000080e-01,-8.716030000000000166e-01
3.954026774466037750e+02,-6.971939999999999804e-01,-5.603850000000000220e-01,-8.666260000000000074e-01
4.213307186365127563e+02,-6.971939999999999804e-01,-5.603850000000000220e-01,-8.666260000000000074e-01
4.310537489950656891e+02,-6.971939999999999804e-01,-5.603850000000000220e-01,-8.666260000000000074e-01
4.764278309941291809e+02,-7.010410000000000252e-01,-5.721929999999999517e-01,-8.807399999999999674e-01
4.796688311696052551e+02,-7.044989999999999863e-01,-5.720920000000000449e-01,-8.817160000000000553e-01
