# Time,Median,Upper Error,Lower Error
3.937595779538154602e+03,-2.551649999999999752e-01,-2.097699999999999912e-02,-5.014720000000000288e-01
4.270546396672725677e+03,-1.796909999999999896e-01,5.312999999999999667e-02,-4.237130000000000063e-01
4.437021685421466827e+03,-1.218400000000000039e-01,9.357899999999999552e-02,-3.757980000000000209e-01
5.542668572664260864e+03,-6.442399999999999516e-02,1.386910000000000087e-01,-3.204400000000000026e-01
6.060940379559993744e+03,-1.130110000000000003e-01,8.492800000000000349e-02,-3.602170000000000094e-01
7.182291727602481842e+03,-1.572830000000000061e-01,3.585599999999999898e-02,-3.944719999999999893e-01
7.571780607759952545e+03,-1.980659999999999921e-01,-7.135999999999999982e-03,-4.282020000000000270e-01
7.722550475537776947e+03,-2.345119999999999982e-01,-5.079499999999999987e-02,-4.608570000000000166e-01
8.580053989946842194e+03,-2.679909999999999792e-01,-9.133499999999999952e-02,-4.875289999999999901e-01
8.847042213857173920e+03,-3.055309999999999970e-01,-1.269480000000000053e-01,-5.127260000000000151e-01
9.252236064791679382e+03,-3.336970000000000214e-01,-1.617949999999999944e-01,-5.360869999999999802e-01
9.431275194108486176e+03,-2.823879999999999724e-01,-1.116990000000000066e-01,-4.829950000000000077e-01
9.833327934801578522e+03,-3.085579999999999989e-01,-1.417589999999999961e-01,-5.028599999999999737e-01
1.015057265126705170e+04,-3.351979999999999960e-01,-1.720550000000000135e-01,-5.236750000000000016e-01
1.104890899789333344e+04,-3.810720000000000218e-01,-2.034350000000000047e-01,-5.609819999999999807e-01
1.135673050385713577e+04,-3.329559999999999742e-01,-1.571099999999999997e-01,-5.130829999999999558e-01
1.154833367371559143e+04,-2.661169999999999924e-01,-8.890099999999999392e-02,-4.498349999999999849e-01
1.219852794742584229e+04,-2.645310000000000161e-01,-9.017699999999999327e-02,-4.498349999999999849e-01
1.228333589172363281e+04,-1.983920000000000128e-01,-2.099300000000000124e-02,-3.894810000000000216e-01
1.255974694615602493e+04,-2.709539999999999726e-01,-8.731899999999999384e-02,-4.498269999999999769e-01
1.280788867902755737e+04,-2.709539999999999726e-01,-8.731899999999999384e-02,-4.498269999999999769e-01
1.377846822923421860e+04,-3.362390000000000101e-01,-1.573410000000000086e-01,-5.151930000000000121e-01
1.467994484597444534e+04,-4.067060000000000120e-01,-2.507690000000000197e-01,-5.997299999999999853e-01
1.479616307193040848e+04,-4.044809999999999794e-01,-2.599529999999999896e-01,-6.088010000000000366e-01
1.695719342392683029e+04,-3.362390000000000101e-01,-1.573410000000000086e-01,-5.151930000000000121e-01
1.764822039973735809e+04,-4.002700000000000147e-01,-2.267409999999999981e-01,-5.755710000000000548e-01
1.779898990756273270e+04,-3.322069999999999745e-01,-1.578350000000000031e-01,-5.136169999999999902e-01
1.812565717452764511e+04,-2.647610000000000241e-01,-8.725700000000000123e-02,-4.475810000000000066e-01
1.902085102075338364e+04,-3.340339999999999976e-01,-1.562080000000000135e-01,-5.130829999999999558e-01
2.965637437188625336e+04,-3.394190000000000262e-01,-1.578350000000000031e-01,-5.152900000000000258e-01
2.981656675010919571e+04,-3.394190000000000262e-01,-1.578350000000000031e-01,-5.152900000000000258e-01
3.011182328546047211e+04,-3.433289999999999953e-01,-1.573410000000000086e-01,-5.151930000000000121e-01
3.141849043309688568e+04,-2.766819999999999835e-01,-1.122319999999999984e-01,-4.758319999999999772e-01
3.180483671307563782e+04,-2.766819999999999835e-01,-1.122319999999999984e-01,-4.758319999999999772e-01
3.209067011791467667e+04,-3.413570000000000215e-01,-1.562080000000000135e-01,-5.129909999999999748e-01
