# Time,Median,Upper Error,Lower Error
0.000000000000000000e+00,4.702950000000000186e-01,7.440189999999999859e-01,2.244400000000000006e-01
1.884622108936309814e+01,3.420730000000000159e-01,6.405999999999999472e-01,1.058199999999999974e-01
2.230135532617568970e+02,3.767519999999999758e-01,6.651669999999999527e-01,1.453780000000000072e-01
4.051936541795730591e+02,4.179289999999999949e-01,6.928079999999999794e-01,2.045269999999999866e-01
4.868605991601943970e+02,4.486689999999999845e-01,7.197050000000000392e-01,2.308300000000000074e-01
1.008272770166397095e+03,4.749510000000000121e-01,7.290809999999999791e-01,2.625560000000000116e-01
1.115068056583404541e+03,3.851720000000000144e-01,6.381480000000000485e-01,1.646070000000000033e-01
1.206158162117004395e+03,3.068100000000000271e-01,5.770760000000000334e-01,1.033199999999999952e-01
1.303530347824096680e+03,2.287939999999999974e-01,4.861650000000000138e-01,5.173999999999999780e-03
1.476287478208541870e+03,1.525799999999999934e-01,4.429879999999999929e-01,-5.032500000000000168e-02
1.627057357192039490e+03,9.890200000000000380e-02,3.500449999999999950e-01,-1.319180000000000075e-01
1.642762548208236694e+03,3.428699999999999803e-02,2.711600000000000121e-01,-2.048510000000000053e-01
1.721288532853126526e+03,7.936500000000000499e-02,3.217059999999999920e-01,-1.404090000000000060e-01
1.806096607923507690e+03,1.036559999999999981e-01,3.570920000000000205e-01,-1.047290000000000026e-01
1.919174044728279114e+03,1.376560000000000006e-01,3.577960000000000029e-01,-9.891099999999999892e-02
2.003982119679450989e+03,1.770400000000000029e-01,4.235110000000000263e-01,-1.761000000000000065e-02
2.255265364766120911e+03,2.465410000000000101e-01,4.987360000000000126e-01,5.931499999999999967e-02
2.437445745587348938e+03,1.550390000000000101e-01,3.966020000000000101e-01,-5.801699999999999913e-02
2.437445745587348938e+03,1.495990000000000097e-01,3.819259999999999877e-01,-7.466499999999999526e-02
2.748408874273300171e+03,6.574499999999999789e-02,3.155200000000000227e-01,-1.488939999999999986e-01
2.795524507045745850e+03,6.827600000000000335e-02,3.130939999999999834e-01,-1.502950000000000119e-01
2.874050561666488647e+03,6.827600000000000335e-02,3.130939999999999834e-01,-1.502950000000000119e-01
2.924307234764099121e+03,9.502199999999999536e-02,3.383169999999999789e-01,-1.028320000000000067e-01
3.156744398593902588e+03,8.100899999999999768e-02,3.129089999999999927e-01,-1.377839999999999898e-01
3.477130827903747559e+03,-5.657999999999999835e-03,2.165320000000000022e-01,-2.466430000000000011e-01
3.486553958415985107e+03,-6.262000000000000205e-03,2.176849999999999896e-01,-2.466430000000000011e-01
3.653029298305511475e+03,1.849999999999999973e-04,2.175209999999999921e-01,-2.411240000000000050e-01
3.681298690080642700e+03,-8.218100000000000405e-02,1.378880000000000106e-01,-3.289579999999999727e-01
3.954569566249847412e+03,-4.272499999999999909e-02,2.198199999999999876e-01,-2.694779999999999953e-01
4.193289000630378723e+03,-1.268100000000000060e-01,1.384980000000000100e-01,-3.495179999999999954e-01
4.208994231581687927e+03,-2.321219999999999950e-01,1.070199999999999971e-02,-4.986010000000000164e-01
4.410021153569221497e+03,-2.217359999999999887e-01,5.203699999999999992e-02,-4.544110000000000094e-01
4.592201834440231323e+03,-2.171819999999999862e-01,3.079899999999999999e-02,-4.699309999999999876e-01
4.633035436868667603e+03,-2.073000000000000120e-01,4.319599999999999829e-02,-4.553380000000000205e-01
4.739831013202667236e+03,-2.109429999999999916e-01,4.297499999999999931e-02,-4.552820000000000200e-01
4.947140115737915039e+03,-3.029959999999999876e-01,-4.027599999999999930e-02,-5.437309999999999643e-01
4.991114768266677856e+03,-3.039229999999999987e-01,-3.171600000000000114e-02,-5.470930000000000515e-01
5.022525240063667297e+03,-4.589159999999999906e-01,-1.594339999999999924e-01,-8.010389999999999455e-01
5.393168862342834473e+03,-4.027879999999999794e-01,-4.257999999999999979e-02,-7.099969999999999892e-01
5.465412976741790771e+03,-4.033229999999999871e-01,-4.257999999999999979e-02,-7.099969999999999892e-01
5.578490703344345093e+03,-3.911399999999999877e-01,-4.566300000000000220e-02,-7.158590000000000231e-01
5.587913854002952576e+03,-3.741340000000000221e-01,-9.459000000000000394e-03,-6.717130000000000045e-01
5.700991600632667542e+03,-3.968050000000000188e-01,-3.494499999999999690e-02,-7.106099999999999639e-01
6.511382359147071838e+03,-2.676330000000000098e-01,9.532000000000000195e-02,-5.440509999999999513e-01
6.574203362822532654e+03,-3.121079999999999965e-01,2.980100000000000110e-02,-6.354309999999999681e-01
6.834910568475723267e+03,-3.981230000000000047e-01,-4.125100000000000294e-02,-7.140990000000000393e-01
6.850615819454193115e+03,-5.214229999999999698e-01,-3.722389999999999866e-01,-1.000000000000000000e+00
6.897731582283973694e+03,-5.295199999999999907e-01,-3.813340000000000063e-01,-9.999989999999999712e-01
7.224400921940803528e+03,-5.501709999999999656e-01,-3.969550000000000023e-01,-9.999989999999999712e-01
7.532223990082740784e+03,-4.451100000000000056e-01,-1.120550000000000018e-01,-7.956969999999999876e-01
7.554211361527442932e+03,-4.322429999999999883e-01,-8.111000000000000154e-02,-7.613459999999999672e-01
8.264089294075965881e+03,-3.252780000000000116e-01,3.408800000000000024e-02,-6.402409999999999490e-01
9.972823076128959656e+03,-4.696529999999999871e-01,-3.157749999999999724e-01,-9.999989999999999712e-01
1.056962381184101105e+04,-5.794310000000000294e-01,-4.180449999999999999e-01,-1.000000000000000000e+00
1.067327869796752930e+04,-5.794310000000000294e-01,-4.180449999999999999e-01,-1.000000000000000000e+00
1.077693358409404755e+04,-4.486569999999999725e-01,-1.191829999999999973e-01,-8.035900000000000265e-01
1.099366654706001282e+04,-3.399949999999999917e-01,4.047100000000000003e-02,-6.521820000000000395e-01
1.113501413559913635e+04,-2.229379999999999973e-01,1.519240000000000035e-01,-5.048629999999999507e-01
1.118213000845909119e+04,-2.414469999999999950e-01,1.071740000000000054e-01,-5.727339999999999653e-01
1.146168417513370514e+04,-2.551140000000000074e-01,1.146969999999999934e-01,-5.727339999999999653e-01
1.170668671977519989e+04,-1.700659999999999950e-01,1.874800000000000078e-01,-4.244530000000000247e-01
1.210874224376678467e+04,-7.585400000000000476e-02,2.125130000000000075e-01,-3.783790000000000209e-01
1.225951307272911072e+04,2.416199999999999945e-02,3.595760000000000067e-01,-2.122410000000000130e-01
1.268669717836380005e+04,1.192600000000000049e-01,4.334399999999999920e-01,-1.270489999999999953e-01
1.275265943217277527e+04,1.188649999999999984e-01,4.312289999999999734e-01,-1.263460000000000139e-01
1.275265943217277527e+04,2.086030000000000106e-01,5.114579999999999682e-01,-3.552799999999999708e-02
1.280291639530658722e+04,2.114890000000000103e-01,5.114579999999999682e-01,-3.259200000000000291e-02
1.326465224289894104e+04,3.094129999999999936e-01,5.949050000000000171e-01,6.360599999999999588e-02
1.344997481393814087e+04,2.984249999999999958e-01,5.957599999999999563e-01,8.132899999999999852e-02
1.350965496742725372e+04,3.480469999999999953e-01,5.886789999999999523e-01,1.481220000000000037e-01
1.355991195058822632e+04,2.763470000000000093e-01,5.209240000000000537e-01,7.769600000000000117e-02
1.362587422454357147e+04,2.798590000000000244e-01,5.392209999999999503e-01,9.886899999999999855e-02
1.369497756862640381e+04,3.655100000000000016e-01,5.918879999999999697e-01,1.720730000000000037e-01
1.388344123995304108e+04,4.589039999999999786e-01,6.657819999999999849e-01,2.652900000000000258e-01
1.397453200519084930e+04,5.452259999999999884e-01,7.392980000000000107e-01,3.689589999999999814e-01
1.403421217882633209e+04,4.589759999999999951e-01,6.656379999999999519e-01,2.692700000000000093e-01
1.413158508467674255e+04,4.640779999999999905e-01,6.659469999999999557e-01,2.775460000000000149e-01
1.445197337377071381e+04,4.688309999999999977e-01,6.796619999999999884e-01,2.918600000000000083e-01
1.464986026561260223e+04,5.635729999999999906e-01,7.519670000000000520e-01,3.937749999999999861e-01
1.467812983727455139e+04,5.627010000000000067e-01,7.657730000000000370e-01,3.945199999999999818e-01
1.495768438410758972e+04,4.861240000000000006e-01,6.962139999999999995e-01,3.173830000000000262e-01
1.510845537304878235e+04,4.056370000000000253e-01,6.042779999999999818e-01,2.084969999999999879e-01
1.532832977628707886e+04,3.174640000000000239e-01,5.512399999999999523e-01,1.327039999999999886e-01
1.565185924553871155e+04,3.160069999999999824e-01,5.558309999999999640e-01,1.330490000000000006e-01
1.570211626851558685e+04,4.162270000000000136e-01,6.350829999999999531e-01,2.412789999999999935e-01
1.576807859253883362e+04,4.952139999999999875e-01,7.139649999999999608e-01,3.352729999999999877e-01
1.584346411705017090e+04,4.142489999999999783e-01,6.348479999999999679e-01,2.372120000000000062e-01
1.609789025223255157e+04,3.298960000000000226e-01,5.559640000000000137e-01,1.366290000000000004e-01
1.630520045459270477e+04,3.129000000000000115e-01,5.568920000000000536e-01,1.288229999999999931e-01
1.631148257493972778e+04,3.149959999999999982e-01,5.568920000000000536e-01,1.288229999999999931e-01
1.653449811840057373e+04,3.228929999999999856e-01,5.595200000000000173e-01,1.395909999999999929e-01
1.663815322446823120e+04,4.043209999999999860e-01,6.309080000000000243e-01,2.277510000000000090e-01
1.703392733824253082e+04,3.920790000000000108e-01,6.276939999999999742e-01,2.154880000000000129e-01
1.718469842720031738e+04,3.950159999999999783e-01,6.198120000000000296e-01,2.096480000000000010e-01
1.753963874840736389e+04,3.898260000000000058e-01,6.199360000000000426e-01,2.076389999999999902e-01
1.753963874840736389e+04,3.900159999999999738e-01,6.092990000000000350e-01,2.020790000000000086e-01
1.759303685164451599e+04,3.886299999999999755e-01,6.265789999999999971e-01,2.137050000000000061e-01
1.784746313691139221e+04,4.004480000000000262e-01,6.350729999999999986e-01,2.287760000000000071e-01
1.820554457819461823e+04,4.027839999999999754e-01,6.199700000000000211e-01,2.114409999999999901e-01
1.824951949083805084e+04,3.905529999999999835e-01,6.105350000000000499e-01,1.844979999999999953e-01
1.869869189774990082e+04,3.900489999999999791e-01,6.094770000000000465e-01,1.831450000000000022e-01
1.870497404813766479e+04,3.929770000000000207e-01,6.165380000000000305e-01,1.917850000000000110e-01
1.911331264245510101e+04,4.801219999999999932e-01,6.948640000000000372e-01,2.888680000000000136e-01
