# Time,Median,Upper Error,Lower Error
1.440382270038127899e+03,-7.339459999999999873e-01,-6.101659999999999862e-01,-9.123090000000000366e-01
1.528331604599952698e+03,-7.500809999999999977e-01,-6.337139999999999995e-01,-9.189929999999999488e-01
1.559742086231708527e+03,-7.632370000000000543e-01,-6.528119999999999479e-01,-9.232609999999999983e-01
1.572306276977062225e+03,-7.754510000000000014e-01,-6.734320000000000306e-01,-9.303960000000000008e-01
1.619421999394893646e+03,-6.880039999999999489e-01,-5.618769999999999598e-01,-8.596019999999999772e-01
1.669678751945495605e+03,-7.028400000000000203e-01,-5.877489999999999659e-01,-8.723170000000000091e-01
1.776474367439746857e+03,-6.267580000000000373e-01,-4.978099999999999747e-01,-8.053940000000000543e-01
1.817307979583740234e+03,-6.423229999999999773e-01,-5.191339999999999844e-01,-8.152740000000000542e-01
1.908398354351520538e+03,-6.570880000000000054e-01,-5.359760000000000080e-01,-8.214580000000000215e-01
1.942949866056442261e+03,-6.721430000000000460e-01,-5.657079999999999886e-01,-8.473880000000000301e-01
1.958655106902122498e+03,-6.882420000000000204e-01,-5.690119999999999623e-01,-8.470619999999999816e-01
2.043463371336460114e+03,-6.255530000000000257e-01,-4.956619999999999915e-01,-7.917490000000000361e-01
2.074873842954635620e+03,-5.682139999999999969e-01,-4.320640000000000036e-01,-7.407780000000000475e-01
2.194233619153499603e+03,-5.833720000000000017e-01,-4.509900000000000020e-01,-7.505370000000000097e-01
2.216220950305461884e+03,-6.062830000000000163e-01,-4.773299999999999765e-01,-7.631940000000000390e-01
2.244490361690521240e+03,-6.191079999999999917e-01,-4.927469999999999906e-01,-7.708469999999999489e-01
2.260195592522621155e+03,-6.824940000000000451e-01,-5.701509999999999634e-01,-8.297280000000000211e-01
2.385837449014186859e+03,-6.824940000000000451e-01,-5.701509999999999634e-01,-8.297280000000000211e-01
2.439235241889953613e+03,-6.824940000000000451e-01,-5.701509999999999634e-01,-8.297280000000000211e-01
2.583723359286785126e+03,-6.824940000000000451e-01,-5.701509999999999634e-01,-8.297280000000000211e-01
2.602569630265235901e+03,-6.824940000000000451e-01,-5.701509999999999634e-01,-8.297280000000000211e-01
2.668531593620777130e+03,-6.824940000000000451e-01,-5.701509999999999634e-01,-8.297280000000000211e-01
2.913533156394958496e+03,-6.191079999999999917e-01,-4.927469999999999906e-01,-7.708469999999999489e-01
2.982636160016059875e+03,-5.552899999999999503e-01,-4.210760000000000058e-01,-7.151939999999999964e-01
3.051739153504371643e+03,-5.552899999999999503e-01,-4.210760000000000058e-01,-7.151939999999999964e-01
3.127124237477779388e+03,-5.552899999999999503e-01,-4.210760000000000058e-01,-7.151939999999999964e-01
3.158534678995609283e+03,-5.552899999999999503e-01,-4.210760000000000058e-01,-7.151939999999999964e-01
3.164816779494285583e+03,-5.535980000000000345e-01,-4.188160000000000216e-01,-7.155319999999999458e-01
3.249624993801116943e+03,-5.535980000000000345e-01,-4.188160000000000216e-01,-7.155319999999999458e-01
3.409818272113800049e+03,-5.535980000000000345e-01,-4.188160000000000216e-01,-7.155319999999999458e-01
3.431805583238601685e+03,-6.170670000000000321e-01,-5.074480000000000102e-01,-7.874020000000000463e-01
3.466357075095176697e+03,-6.815189999999999859e-01,-5.810260000000000424e-01,-8.385880000000000001e-01
3.526036918163299561e+03,-6.815189999999999859e-01,-5.810260000000000424e-01,-8.385880000000000001e-01
3.541742139041423798e+03,-6.815189999999999859e-01,-5.810260000000000424e-01,-8.385880000000000001e-01
3.557447359740734100e+03,-6.170670000000000321e-01,-5.074480000000000102e-01,-7.874020000000000463e-01
3.573152590572834015e+03,-6.170670000000000321e-01,-5.074480000000000102e-01,-7.874020000000000463e-01
3.585716761231422424e+03,-6.143610000000000460e-01,-4.878129999999999966e-01,-7.671660000000000146e-01
3.598280941843986511e+03,-6.143610000000000460e-01,-4.878129999999999966e-01,-7.671660000000000146e-01
3.617127202868461609e+03,-6.797569999999999446e-01,-5.794569999999999999e-01,-8.371180000000000287e-01
3.626550343334674835e+03,-6.170670000000000321e-01,-5.074480000000000102e-01,-7.874020000000000463e-01
3.642255554139614105e+03,-6.170219999999999594e-01,-4.927599999999999758e-01,-7.725760000000000405e-01
3.645396604299545288e+03,-5.535980000000000345e-01,-4.188160000000000216e-01,-7.155319999999999458e-01
3.749051059663295746e+03,-5.505409999999999471e-01,-4.190619999999999901e-01,-7.158259999999999623e-01
3.758474190175533295e+03,-6.132349999999999746e-01,-4.866710000000000202e-01,-7.668589999999999574e-01
3.837000294268131256e+03,-6.108860000000000401e-01,-4.878199999999999759e-01,-7.669280000000000541e-01
3.893539087176322937e+03,-6.108860000000000401e-01,-4.878199999999999759e-01,-7.669280000000000541e-01
3.928090568959712982e+03,-5.437389999999999723e-01,-4.173379999999999868e-01,-7.098959999999999715e-01
3.984629351854324341e+03,-5.437389999999999723e-01,-4.173379999999999868e-01,-7.098959999999999715e-01
3.990911442101001740e+03,-5.437389999999999723e-01,-4.173379999999999868e-01,-7.098959999999999715e-01
4.006616662979125977e+03,-5.437389999999999723e-01,-4.173379999999999868e-01,-7.098959999999999715e-01
4.091424837350845337e+03,-4.832960000000000034e-01,-3.297289999999999943e-01,-6.390249999999999542e-01
4.113412148475646973e+03,-4.177049999999999930e-01,-2.627140000000000031e-01,-5.844260000000000010e-01
4.242194925189018250e+03,-4.177049999999999930e-01,-2.627140000000000031e-01,-5.844260000000000010e-01
4.254759095847606659e+03,-3.523899999999999810e-01,-1.935860000000000081e-01,-5.237020000000000008e-01
4.257900146067142487e+03,-4.158709999999999907e-01,-2.550129999999999897e-01,-5.768849999999999811e-01
4.399247093379497528e+03,-4.817420000000000035e-01,-3.478870000000000018e-01,-6.566870000000000207e-01
4.474632127285003662e+03,-4.817420000000000035e-01,-3.478870000000000018e-01,-6.566870000000000207e-01
