# Time,Median,Upper Error,Lower Error
0.000000000000000000e+00,-2.373119999999999952e-01,1.704489999999999894e-01,-1.000000000000000000e+00
3.141000199317932129e+01,-9.048899999999999999e-02,3.175490000000000257e-01,-1.000000000000000000e+00
8.166605496406555176e+01,2.672499999999999876e-02,9.999989999999999712e-01,-4.021600000000000175e-01
1.256400775909423828e+02,1.321839999999999959e-01,1.000000000000000000e+00,-2.669500000000000206e-01
1.413451083898544312e+02,2.290270000000000084e-01,1.000000000000000000e+00,-1.533090000000000008e-01
1.570501095056533813e+02,3.850640000000000174e-01,1.000000000000000000e+00,4.682000000000000051e-02
1.664731100797653198e+02,4.673120000000000052e-01,1.000000000000000000e+00,1.578710000000000113e-01
1.790371206998825073e+02,5.482409999999999783e-01,1.000000000000000000e+00,2.745779999999999887e-01
2.073061623573303223e+02,3.547319999999999918e-01,9.999980000000000535e-01,4.750499999999999862e-02
2.732672064304351807e+02,3.173639999999999795e-01,9.999989999999999712e-01,-3.028799999999999895e-02
3.298052698373794556e+02,3.973590000000000177e-01,1.000000000000000000e+00,8.216299999999999992e-02
4.114713147878646851e+02,4.480259999999999798e-01,1.000000000000000000e+00,1.019609999999999961e-01
4.428813565969467163e+02,5.066910000000000025e-01,1.000000000000000000e+00,1.782680000000000098e-01
4.491633670330047607e+02,4.039030000000000120e-01,9.999989999999999712e-01,1.634899999999999895e-02
4.585863875150680542e+02,4.565690000000000026e-01,1.000000000000000000e+00,9.038499999999999313e-02
4.617273777723312378e+02,4.147140000000000271e-01,9.999989999999999712e-01,2.138800000000000076e-02
4.711504081487655640e+02,6.350430000000000241e-01,1.000000000000000000e+00,3.137010000000000076e-01
4.899963995218276978e+02,3.768909999999999760e-01,1.000000000000000000e+00,-9.313599999999999657e-02
4.899963995218276978e+02,4.233290000000000108e-01,1.000000000000000000e+00,-1.089999999999999997e-02
4.962784396409988403e+02,6.233670000000000044e-01,1.000000000000000000e+00,3.003379999999999939e-01
5.025604400634765625e+02,6.607089999999999907e-01,1.000000000000000000e+00,3.448999999999999844e-01
5.214064412117004395e+02,6.548599999999999977e-01,1.000000000000000000e+00,3.325670000000000015e-01
5.245474613904953003e+02,6.531109999999999971e-01,1.000000000000000000e+00,3.368559999999999888e-01
5.371114821434020996e+02,3.456589999999999940e-01,1.000000000000000000e+00,-7.971799999999999720e-02
5.905085154771804810e+02,3.385059999999999736e-01,1.000000000000000000e+00,-8.067599999999999771e-02
5.967905455827713013e+02,3.116820000000000146e-01,1.000000000000000000e+00,-1.369430000000000092e-01
6.973026418685913086e+02,2.923049999999999815e-01,1.000000000000000000e+00,-1.576619999999999966e-01
7.255716735124588013e+02,5.669969999999999732e-01,1.000000000000000000e+00,2.149050000000000127e-01
8.103787984848022461e+02,6.408920000000000172e-01,1.000000000000000000e+00,3.507049999999999890e-01
8.386478302478790283e+02,6.328470000000000484e-01,1.000000000000000000e+00,3.465150000000000174e-01
9.203139650821685791e+02,3.668109999999999982e-01,1.000000000000000000e+00,-1.089999999999999997e-02
9.454419866800308228e+02,3.551710000000000145e-01,1.000000000000000000e+00,-1.157500000000000022e-02
1.033390151858329773e+03,6.138879999999999892e-01,1.000000000000000000e+00,3.291109999999999869e-01
1.042813152432441711e+03,6.247730000000000228e-01,1.000000000000000000e+00,3.243969999999999909e-01
1.077364214539527893e+03,6.187420000000000142e-01,1.000000000000000000e+00,3.147300000000000098e-01
1.077364214539527893e+03,6.396030000000000326e-01,1.000000000000000000e+00,3.409079999999999888e-01
1.102492255926132202e+03,6.190330000000000554e-01,1.000000000000000000e+00,3.100840000000000263e-01
1.115056266784667969e+03,5.390610000000000124e-01,1.000000000000000000e+00,1.999869999999999981e-01
1.165312359690666199e+03,1.989509999999999890e-01,1.000000000000000000e+00,-2.589369999999999727e-01
1.177876390457153320e+03,2.025710000000000011e-01,1.000000000000000000e+00,-2.478210000000000135e-01
1.224991473317146301e+03,4.891739999999999977e-01,9.999989999999999712e-01,1.137319999999999998e-01
1.287811597108840942e+03,4.575370000000000270e-01,9.999989999999999712e-01,8.111100000000000254e-02
1.287811597108840942e+03,4.623720000000000052e-01,1.000000000000000000e+00,9.453899999999999804e-02
1.290952607274055481e+03,4.131340000000000012e-01,1.000000000000000000e+00,1.604799999999999977e-02
1.300375617861747742e+03,4.204319999999999724e-01,1.000000000000000000e+00,9.827000000000000665e-03
1.312939648509025574e+03,5.257479999999999931e-01,1.000000000000000000e+00,2.027049999999999963e-01
1.316080668687820435e+03,2.704849999999999755e-01,1.000000000000000000e+00,-9.896900000000000142e-02
1.328644699454307556e+03,3.528169999999999917e-01,1.000000000000000000e+00,5.702100000000000224e-02
1.363195741653442383e+03,3.900930000000000231e-01,1.000000000000000000e+00,1.253890000000000005e-01
1.375759772419929504e+03,6.712949999999999751e-01,1.000000000000000000e+00,4.970510000000000206e-01
1.400887833833694458e+03,6.667450000000000321e-01,1.000000000000000000e+00,4.946010000000000129e-01
1.410310844540596008e+03,6.074420000000000375e-01,1.000000000000000000e+00,3.455670000000000130e-01
1.457425947308540344e+03,3.754640000000000200e-01,1.000000000000000000e+00,4.107800000000000340e-02
1.469989977955818176e+03,3.694430000000000214e-01,1.000000000000000000e+00,1.476500000000000035e-02
1.476271988391876221e+03,1.942909999999999915e-01,1.000000000000000000e+00,-2.771199999999999775e-01
1.485695028901100159e+03,2.763909999999999978e-01,1.000000000000000000e+00,-1.190530000000000060e-01
1.554797183036804199e+03,2.921159999999999868e-01,1.000000000000000000e+00,-7.674400000000000666e-02
1.583066244840621948e+03,3.769890000000000185e-01,9.999989999999999712e-01,4.755199999999999705e-02
1.667873469710350037e+03,6.151539999999999786e-01,1.000000000000000000e+00,3.546259999999999968e-01
1.667873469710350037e+03,6.454670000000000130e-01,1.000000000000000000e+00,3.673429999999999751e-01
1.686719520807266235e+03,6.428380000000000205e-01,1.000000000000000000e+00,3.475400000000000156e-01
1.696142531514167786e+03,3.776459999999999817e-01,1.000000000000000000e+00,-2.762999999999999831e-03
1.705565552234649658e+03,6.581110000000000015e-01,1.000000000000000000e+00,3.834839999999999915e-01
1.708706572294235229e+03,4.245140000000000025e-01,9.999989999999999712e-01,7.241599999999999426e-02
1.746398674488067627e+03,3.268360000000000154e-01,1.000000000000000000e+00,-4.667700000000000321e-02
1.752680674910545349e+03,5.513400000000000245e-02,9.999980000000000535e-01,-3.343639999999999946e-01
1.903449113965034485e+03,-8.712300000000000599e-02,2.769750000000000267e-01,-1.000000000000000000e+00
1.903449113965034485e+03,-5.404300000000000076e-02,2.965979999999999728e-01,-1.000000000000000000e+00
