# Time,Median,Upper Error,Lower Error
0.000000000000000000e+00,-4.894789999999999974e-01,-3.143210000000000170e-01,-7.217909999999999604e-01
3.141030073165893555e+00,-4.045070000000000054e-01,-2.091639999999999888e-01,-6.303609999999999491e-01
6.282050311565399170e+00,-4.356439999999999757e-01,-2.631569999999999743e-01,-6.663550000000000306e-01
3.141027158498764038e+01,-4.639940000000000175e-01,-2.985240000000000116e-01,-6.831610000000000182e-01
3.455129188299179077e+01,-3.916439999999999921e-01,-2.126119999999999954e-01,-6.048959999999999892e-01
5.025643259286880493e+01,-4.197270000000000167e-01,-2.447979999999999878e-01,-6.224060000000000148e-01
1.287820968031883240e+02,-4.452820000000000111e-01,-2.609199999999999853e-01,-6.238839999999999941e-01
1.319231170415878296e+02,-4.686879999999999935e-01,-2.911460000000000159e-01,-6.403689999999999660e-01
1.570513283610343933e+02,-4.902340000000000031e-01,-3.497410000000000241e-01,-6.873460000000000125e-01
1.570513283610343933e+02,-4.311880000000000157e-01,-2.540540000000000020e-01,-5.996839999999999948e-01
1.664743989109992981e+02,-4.525390000000000246e-01,-2.850179999999999936e-01,-6.189219999999999722e-01
1.758974794149398804e+02,-4.724479999999999791e-01,-3.082690000000000152e-01,-6.315760000000000263e-01
1.916026102304458618e+02,-4.908560000000000145e-01,-3.299509999999999943e-01,-6.437640000000000029e-01
1.916026102304458618e+02,-4.397460000000000258e-01,-2.769940000000000180e-01,-5.969060000000000477e-01
2.104487711787223816e+02,-3.925080000000000235e-01,-2.378210000000000046e-01,-5.600579999999999448e-01
2.292949221730232239e+02,-3.474999999999999756e-01,-2.000659999999999938e-01,-5.242210000000000480e-01
2.418590328097343445e+02,-3.474999999999999756e-01,-2.000659999999999938e-01,-5.242210000000000480e-01
2.607051739096641541e+02,-3.474999999999999756e-01,-2.000659999999999938e-01,-5.242210000000000480e-01
2.638462140560150146e+02,-3.474999999999999756e-01,-2.000659999999999938e-01,-5.242210000000000480e-01
2.889744054675102234e+02,-2.841090000000000004e-01,-1.418770000000000031e-01,-4.741339999999999999e-01
