# Time,Median,Upper Error,Lower Error
0.000000000000000000e+00,-9.441589999999999705e-01,-8.872139999999999471e-01,-1.000000000000000000e+00
2.104494914412498474e+02,-9.488879999999999537e-01,-8.963200000000000056e-01,-1.000000000000000000e+00
2.167315618991851807e+02,-9.517480000000000384e-01,-9.029760000000000009e-01,-1.000000000000000000e+00
2.418598632216453552e+02,-9.258669999999999956e-01,-8.518820000000000281e-01,-1.000000000000000000e+00
7.538490311503410339e+02,-8.816549999999999665e-01,-7.873170000000000446e-01,-1.000000000000000000e+00
8.951957490444183350e+02,-9.102580000000000116e-01,-8.279300000000000548e-01,-1.000000000000000000e+00
9.957089743614196777e+02,-9.177779999999999827e-01,-8.408489999999999576e-01,-1.000000000000000000e+00
3.276103959202766418e+03,-9.245360000000000245e-01,-8.504789999999999850e-01,-1.000000000000000000e+00
4.014248769581317902e+03,-9.326250000000000373e-01,-8.658900000000000485e-01,-1.000000000000000000e+00
4.504251396417617798e+03,-9.090099999999999847e-01,-8.286449999999999649e-01,-1.000000000000000000e+00
4.589059551000595093e+03,-9.205039999999999889e-01,-8.439790000000000347e-01,-1.000000000000000000e+00
5.276948018670082092e+03,-8.940639999999999699e-01,-8.090370000000000061e-01,-1.000000000000000000e+00
6.913432178199291229e+03,-9.066220000000000390e-01,-8.280300000000000438e-01,-1.000000000000000000e+00
7.083048627436161041e+03,-9.127490000000000325e-01,-8.390370000000000328e-01,-1.000000000000000000e+00
7.488243509650230408e+03,-8.729489999999999750e-01,-7.773069999999999702e-01,-1.000000000000000000e+00
7.968823545873165131e+03,-8.781379999999999741e-01,-7.861050000000000537e-01,-1.000000000000000000e+00
8.028503429114818573e+03,-9.221129999999999605e-01,-8.550790000000000335e-01,-1.000000000000000000e+00
8.144722145557403564e+03,-9.190939999999999666e-01,-8.515369999999999884e-01,-1.000000000000000000e+00
9.740374052762985229e+03,-9.217079999999999718e-01,-8.551320000000000032e-01,-1.000000000000000000e+00
1.054448235672712326e+04,-9.230450000000000044e-01,-8.558689999999999909e-01,-1.000000000000000000e+00
1.313584802860021591e+04,-9.233280000000000376e-01,-8.562849999999999628e-01,-1.000000000000000000e+00
1.326463108557462692e+04,-9.440629999999999855e-01,-8.894320000000000004e-01,-1.000000000000000000e+00
