# Time,Median,Upper Error,Lower Error
1.357479701876640320e+03,-9.314010000000000344e-01,-8.631689999999999641e-01,-1.000000000000000000e+00
2.158008756846189499e+03,-9.364019999999999566e-01,-8.750269999999999992e-01,-1.000000000000000000e+00
3.078455086886882782e+03,-9.409929999999999684e-01,-8.846260000000000234e-01,-1.000000000000000000e+00
3.733138695389032364e+03,-9.327680000000000415e-01,-8.641809999999999770e-01,-1.000000000000000000e+00
3.982696286290884018e+03,-9.222519999999999607e-01,-8.418719999999999537e-01,-1.000000000000000000e+00
4.540149600625038147e+03,-9.286259999999999515e-01,-8.534270000000000467e-01,-1.000000000000000000e+00
5.645333128780126572e+03,-9.116269999999999651e-01,-8.265970000000000262e-01,-1.000000000000000000e+00
6.034253985792398453e+03,-8.847270000000000412e-01,-7.851869999999999683e-01,-1.000000000000000000e+00
6.193063322752714157e+03,-8.699440000000000506e-01,-7.628779999999999450e-01,-1.000000000000000000e+00
7.466779058307409286e+03,-8.736270000000000424e-01,-7.701489999999999725e-01,-1.000000000000000000e+00
8.442322070837020874e+03,-8.433180000000000121e-01,-7.289700000000000069e-01,-1.000000000000000000e+00
8.617336428433656693e+03,-7.731670000000000487e-01,-6.456769999999999454e-01,-1.000000000000000000e+00
1.002717420995235443e+04,-7.166970000000000285e-01,-5.801340000000000385e-01,-1.000000000000000000e+00
1.039664892604947090e+04,-7.433790000000000120e-01,-6.100600000000000467e-01,-1.000000000000000000e+00
1.040961293667554855e+04,-7.817629999999999857e-01,-6.537070000000000380e-01,-1.000000000000000000e+00
1.276906534948945045e+04,-7.188400000000000345e-01,-5.852969999999999562e-01,-1.000000000000000000e+00
1.317095007699728012e+04,-7.514410000000000256e-01,-6.241809999999999858e-01,-1.000000000000000000e+00
1.327466225156188011e+04,-7.772419999999999884e-01,-6.490529999999999911e-01,-1.000000000000000000e+00
1.331031333306431770e+04,-7.523030000000000550e-01,-6.195680000000000076e-01,-1.000000000000000000e+00
1.376729514300823212e+04,-7.402149999999999563e-01,-6.038080000000000114e-01,-1.000000000000000000e+00
1.391962239971756935e+04,-7.970540000000000402e-01,-6.802470000000000461e-01,-1.000000000000000000e+00
1.421779493269324303e+04,-7.970540000000000402e-01,-6.802470000000000461e-01,-1.000000000000000000e+00
1.423724098348617554e+04,-8.062409999999999854e-01,-6.866619999999999946e-01,-1.000000000000000000e+00
1.484006801986694336e+04,-8.132059999999999844e-01,-6.963770000000000238e-01,-1.000000000000000000e+00
1.500211829692125320e+04,-8.002650000000000041e-01,-6.831580000000000430e-01,-1.000000000000000000e+00
1.541372603479027748e+04,-7.582860000000000156e-01,-6.287970000000000503e-01,-1.000000000000000000e+00
1.561142736348509789e+04,-7.204920000000000213e-01,-5.840640000000000276e-01,-1.000000000000000000e+00
1.600358904054760933e+04,-6.182940000000000103e-01,-4.791460000000000163e-01,-1.000000000000000000e+00
1.622073641002178192e+04,-5.787499999999999867e-01,-4.389430000000000276e-01,-1.000000000000000000e+00
1.716711000132560730e+04,-4.335229999999999917e-01,-1.325900000000000134e-01,-7.282459999999999489e-01
1.739722139135003090e+04,-4.162279999999999869e-01,-9.319299999999999806e-02,-6.819640000000000146e-01
1.812968862324953079e+04,-3.904369999999999785e-01,-3.972799999999999943e-02,-6.629549999999999610e-01
1.883298679393529892e+04,-2.958859999999999824e-01,4.248000000000000040e-03,-5.404790000000000427e-01
1.884270980438590050e+04,-3.750640000000000085e-01,-5.410000000000000225e-02,-6.587859999999999827e-01
1.964647911942005157e+04,-3.195359999999999867e-01,1.814999999999999947e-02,-6.100750000000000339e-01
2.023634207516908646e+04,-3.195359999999999867e-01,1.814999999999999947e-02,-6.100750000000000339e-01
2.057988864010572433e+04,-4.045259999999999967e-01,-6.126199999999999701e-02,-7.139280000000000070e-01
2.166238438731431961e+04,-4.099729999999999763e-01,-6.757399999999999518e-02,-7.226150000000000073e-01
2.215825817894935608e+04,-5.161900000000000377e-01,-1.795150000000000079e-01,-8.154580000000000162e-01
2.223604230234026909e+04,-5.288850000000000495e-01,-3.809719999999999773e-01,-1.000000000000000000e+00
2.320510282459855080e+04,-6.150189999999999824e-01,-4.645159999999999845e-01,-1.000000000000000000e+00
2.329909196874499321e+04,-5.282550000000000301e-01,-3.779569999999999874e-01,-9.999989999999999712e-01
2.387599089384078979e+04,-6.467309999999999448e-01,-4.892839999999999967e-01,-1.000000000000000000e+00
2.499737864276766777e+04,-7.347510000000000430e-01,-5.986449999999999827e-01,-1.000000000000000000e+00
2.535064817821979523e+04,-7.689209999999999656e-01,-6.285250000000000004e-01,-1.000000000000000000e+00
2.545436035269498825e+04,-7.575769999999999449e-01,-6.199869999999999548e-01,-1.000000000000000000e+00
2.687067954447865486e+04,-6.705699999999999994e-01,-5.174009999999999998e-01,-1.000000000000000000e+00
2.706189882287383080e+04,-7.575769999999999449e-01,-6.199869999999999548e-01,-1.000000000000000000e+00
2.934680733245611191e+04,-7.336120000000000418e-01,-5.947259999999999769e-01,-1.000000000000000000e+00
3.053949714452028275e+04,-7.564170000000000060e-01,-6.177070000000000061e-01,-1.000000000000000000e+00
3.061404025772213936e+04,-6.881479999999999819e-01,-5.392289999999999583e-01,-1.000000000000000000e+00
3.096082779285311699e+04,-6.773010000000000419e-01,-5.243970000000000020e-01,-1.000000000000000000e+00
3.241927997648715973e+04,-6.492360000000000353e-01,-4.897859999999999991e-01,-1.000000000000000000e+00
3.288922566705942154e+04,-5.929119999999999946e-01,-4.203359999999999874e-01,-1.000000000000000000e+00
3.335593037733435631e+04,-4.803299999999999792e-01,-3.274210000000000176e-01,-1.000000000000000000e+00
3.415321757212281227e+04,-4.767919999999999936e-01,-3.233539999999999748e-01,-1.000000000000000000e+00
3.470418840608000755e+04,-4.238330000000000153e-01,-6.322999999999999454e-02,-7.905529999999999502e-01
3.537831740549206734e+04,-5.253189999999999804e-01,-3.647619999999999751e-01,-1.000000000000000000e+00
3.575103296178579330e+04,-4.674039999999999861e-01,-2.954120000000000079e-01,-1.000000000000000000e+00
3.662610424995422363e+04,-4.828600000000000114e-01,-3.114199999999999746e-01,-1.000000000000000000e+00
3.685621559995412827e+04,-6.445309999999999651e-01,-4.650389999999999802e-01,-1.000000000000000000e+00
3.797760325884819031e+04,-6.982310000000000461e-01,-5.294200000000000017e-01,-1.000000000000000000e+00
3.873599837192893028e+04,-7.837880000000000402e-01,-6.305349999999999566e-01,-1.000000000000000000e+00
3.884943354684114456e+04,-8.203179999999999916e-01,-6.876870000000000482e-01,-1.000000000000000000e+00
4.005832830959558487e+04,-8.443829999999999947e-01,-7.146130000000000537e-01,-1.000000000000000000e+00
4.059309409296512604e+04,-8.140129999999999866e-01,-6.765910000000000535e-01,-1.000000000000000000e+00
4.106303978341817856e+04,-8.200290000000000079e-01,-6.825999999999999845e-01,-1.000000000000000000e+00
4.148112939164042473e+04,-8.476839999999999931e-01,-7.267019999999999591e-01,-1.000000000000000000e+00
4.240157474181056023e+04,-8.323930000000000495e-01,-6.970499999999999474e-01,-1.000000000000000000e+00
4.261224004101753235e+04,-8.150770000000000515e-01,-6.651310000000000278e-01,-1.000000000000000000e+00
4.310811375263333321e+04,-7.948800000000000310e-01,-6.327199999999999491e-01,-1.000000000000000000e+00
4.416468129870295525e+04,-8.196390000000000065e-01,-6.712099999999999733e-01,-1.000000000000000000e+00
4.456008386594057083e+04,-7.963069999999999871e-01,-6.385509999999999797e-01,-1.000000000000000000e+00
4.609307908281683922e+04,-8.266550000000000287e-01,-6.727340000000000542e-01,-1.000000000000000000e+00
4.721770769190788269e+04,-7.988730000000000553e-01,-6.266760000000000108e-01,-1.000000000000000000e+00
4.942159084802865982e+04,-7.772639999999999549e-01,-5.857799999999999674e-01,-1.000000000000000000e+00
5.093189901381731033e+04,-8.032890000000000308e-01,-6.309519999999999573e-01,-1.000000000000000000e+00
5.184586231368780136e+04,-7.815750000000000197e-01,-5.942549999999999777e-01,-1.000000000000000000e+00
5.204680460247397423e+04,-7.950239999999999529e-01,-6.235559999999999992e-01,-1.000000000000000000e+00
5.444838899722695351e+04,-7.663870000000000404e-01,-5.763549999999999507e-01,-1.000000000000000000e+00
5.746252323865890503e+04,-7.317529999999999868e-01,-5.136589999999999767e-01,-1.000000000000000000e+00
